 //리소스이름,//클래스아이디,"//팀(0:지정안함, 1:CT, 2:TR)","//성별(0:없음, 1:남자, 2:여자)","//모드(0:일반, 1:모드전용)",// 월드모델,// 뷰모델(손모델),// 어태치먼트 설정,// 헤어 컬러,// 캐릭터타입,// 로비 무기 선택 사운드,// 로비 캐릭터 선택 사운드,// 로비 게임 시작 사운드,,
resname,classid,team,gender,mod,worldmodel,viewmodel,attachments,haircolor,character_type,lobby_snd_wpn,lobby_snd_char,lobby_snd_start,ban_attach,custom_skins
,,,,,,,,,,,,,,
// 대테러,,,,,,,,,,,,,,
gign,1,1,1,0,models/player/ct_gign/ct_gign.mdl,models/player/ct_gign/hand/hand_gign.mdl,gign_helmet; gign_glove; gign_mask,21;10;6,human,,,,,
sas,2,1,1,0,models/player/ct_sas/ct_sas.mdl,models/player/ct_sas/hand/hand_sas.mdl,sas_helmet; sas_glove; sas_hud;sas_backpack,185;93;44,human,,,,,
sas01,3,1,1,0,models/player/ct_sas01/ct_sas01.mdl,models/player/ct_sas01/hand/hand_sas01.mdl,sas01_glove,185;93;44,human,,,,hat,
sas02,4,1,1,0,models/player/ct_sas02/ct_sas02.mdl,models/player/ct_sas02/hand/hand_sas02.mdl,sas02_hat; sas02_glove,185;93;44,human,,,,,
lisa,5,1,2,0,models/player/ct_lisa/ct_lisa.mdl,models/player/ct_lisa/hand/hand_lisa.mdl,,15;8;7,human,,,,,
lisa01,6,1,2,0,models/player/ct_lisa01/ct_lisa01.mdl,models/player/ct_lisa01/hand/hand_lisa01.mdl,lisa01_glove,15;8;7,human,,,,,
lisa02swim,7,1,2,0,models/player/ct_lisa02/ct_lisa02.mdl,models/player/ct_lisa02/hand/hand_lisa02.mdl,,15;8;7,human,,,,,
lisa03xmas,8,1,2,0,models/player/ct_lisa03/ct_lisa03.mdl,models/player/ct_lisa03/hand/hand_lisa03.mdl,lisa03_glove ; lisa03_hat,15;8;7,human,,,,,
michael,9,1,1,0,models/player/ct_michael/ct_michael.mdl,models/player/ct_michael/hand/hand_michael.mdl,michael_hair; michael_sunglass,22;13;11,human,,,,,
707,10,1,1,0,models/player/ct_707/ct_707.mdl,models/player/ct_707/hand/hand_707.mdl,707_helmet; 707_glove; 707_mask,15;11;8,human,,,,,
kenji,11,1,1,0,models/player/ct_kenji/ct_kenji.mdl,models/player/ct_kenji/hand/hand_kenji.mdl,kenji_helmet; kenji_glove,15;11;8,human,Kenji.WeaponSelect,Kenji.CharacterSelect,Kenji.GameStart,,
mari,12,1,2,0,models/player/ct_mari/ct_mari.mdl,models/player/ct_mari/hand/hand_mari.mdl,mari_glove,18;15;18,human,Marie.WeaponSelect,Marie.CharacterSelect,Marie.GameStart,,"color01(models/player/ct_mari/ct_mari_color_01, models/player/ct_mari/hand/ct_mari_hand_color01);"
mari01,13,1,2,0,models/player/ct_mari01/ct_mari01.mdl,models/player/ct_mari01/hand/hand_mari01.mdl,mari01_glove; mari01_hud,18;15;18,human,Marie.WeaponSelect,Marie.CharacterSelect,Marie.GameStart,,
emma ,14,1,2,0,models/player/ct_emma/ct_emma.mdl,models/player/ct_emma/hand/hand_emma.mdl,emma_glove,97;36;26,human,Emma.WeaponSelect,Emma.CharacterSelect,Emma.GameStart,,
emma02swim,15,1,2,0,models/player/ct_emma02swim/ct_emma02swim.mdl,models/player/ct_emma02swim/hand/hand_emma02swim.mdl,,97;36;26,human,Emma.WeaponSelect,Emma.CharacterSelect,Emma.GameStart,,
lincoln,16,1,1,0,models/player/ct_lincoln/ct_lincoln.mdl,models/player/ct_lincoln/hand/hand_lincoln.mdl,lincoln_glove,131;111;98,human,Linclon.WeaponSelect,Linclon.CharacterSelect,Linclon.GameStart,,
GSG,17,1,1,0,models/player/ct_GSG/ct_GSG.mdl,models/player/ct_GSG/hand/hand_gsg.mdl,GSG_glove; GSG_mask,255;112;30,human,Victor.WeaponSelect,Victor.CharacterSelect,Victor.GameStart,,
carrie,18,1,2,0,models/player/ct_carrie/ct_carrie.mdl,models/player/ct_carrie/hand/hand_carrie.mdl,carrie_glove,23;12;9,human,Carrie.WeaponSelect,Carrie.CharacterSelect,Carrie.GameStart,,
carrie01,19,1,2,0,models/player/ct_carrie01/ct_carrie01.mdl,models/player/ct_carrie01/hand/hand_carrie01.mdl,carrie01_sunglass; carrie01_glove,23;12;9,human,Carrie.WeaponSelect,Carrie.CharacterSelect,Carrie.GameStart,,
choi,20,1,2,0,models/player/ct_choi/ct_choi.mdl,models/player/ct_choi/hand/hand_choi.mdl,,13;12;14,human,ChoiJiYun.WeaponSelect,ChoiJiYun.CharacterSelect,ChoiJiYun.GameStart,,"color01(models/player/ct_choi/ct_choi_color_01, models/player/ct_choi/hand/ct_choi_hand_color01);"
choi01 ,21,1,2,0,models/player/ct_choi01/ct_choi01.mdl,models/player/ct_choi01/hand/hand_choi01.mdl,,13;12;14,human,ChoiJiYun.WeaponSelect,ChoiJiYun.CharacterSelect,ChoiJiYun.GameStart,,
choi02 ,22,1,2,0,models/player/ct_choi02/ct_choi02.mdl,models/player/ct_choi02/hand/hand_choi02.mdl,choi02_glass; choi02_glove,13;12;14,human,ChoiJiYun.WeaponSelect,ChoiJiYun.CharacterSelect,ChoiJiYun.GameStart,,
helga,23,1,2,0,models/player/ct_helga/ct_helga.mdl,models/player/ct_helga/hand/hand_helga.mdl,helga_hat; helga_glove,255;200;130,human,Helga.WeaponSelect,Helga.CharacterSelect,Helga.GameStart,,
helga01xmas,24,1,2,0,models/player/ct_helga01xmas/ct_helga01.mdl,models/player/ct_helga01xmas/hand/hand_helga01.mdl,helga01_glove,255;200;130,human,Helga.WeaponSelect,Helga.CharacterSelect,Helga.GameStart,,
heather,25,1,2,0,models/player/ct_heather/ct_heather.mdl,models/player/ct_heather/hand/hand_heather.mdl,heather_glove,255;165;100,human,Heather.WeaponSelect,Heather.CharacterSelect,Heather.GameStart,,
kwan,26,1,1,0,models/player/ct_kwan/ct_kwan.mdl,models/player/ct_kwan/hand/hand_kwan.mdl,kwan_helmet; kwan_glove,21;10;6,human,Kwan.WeaponSelect,Kwan.CharacterSelect,Kwan.GameStart,,
miu,27,1,2,0,models/player/ct_miu/ct_miu.mdl,models/player/ct_miu/hand/hand_miu.mdl,miu_glove,38;9;7,human,Miu.WeaponSelect,Miu.CharacterSelect,Miu.GameStart,,
miu01,28,1,2,0,models/player/ct_miu01/ct_miu01.mdl,models/player/ct_miu01/hand/hand_miu01.mdl,miu01_glass,38;9;7,human,Miu.WeaponSelect,Miu.CharacterSelect,Miu.GameStart,,
ct_miya,200,1,2,0,models/player/ct_tfa_sa2/ct_tfa_sa2.mdl,models/player/ct_emma/hand/hand_emma.mdl,helga_glove,,human,,,,hair;hat;hud;mask;head;back;glass,
ct_2b,201,1,2,0,models/player/ct_2b/ct_2b.mdl,models/player/ct_2b/hand/hand_2b.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
ct_marie rose,202,1,2,0,models/player/ct_marie rose/ct_marie rose.mdl,models/player/ct_marie rose/hand/hand_marie rose.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
ct_st6,203,1,1,0,models/player/ct_st6/ct_st6.mdl,models/player/ct_st6/hand/hand_st6.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
ct_miku,204,1,2,0,models/player/ct_miku/ct_miku.mdl,models/player/ct_miku/hand/hand_miku.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
ct_chushuang,205,1,2,0,models/player/ct_chushuang/ct_chushuang.mdl,models/player/ct_chushuang/hand/hand_chushuang.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
ct_leimu,206,1,2,0,models/player/ct_Leimu/ct_leimu.mdl,models/player/ct_Leimu/hand/hand_leimu.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
ct_ysbbl,207,1,2,0,models/player/ct_ysbbl/ct_ysbbl.mdl,models/player/ct_ysbbl/hand/hand_ysbbl.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
ct_keqing,208,1,2,0,models/player/ct_keqing/ct_keqing.mdl,models/player/ct_keqing/hand/hand_keqing.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
ct_tianyi01,209,1,2,0,models/player/ct_tianyi01/ct_tianyi01.mdl,models/player/ct_tianyi01/hand/hand_tianyi01.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
ct_touhou,210,1,2,0,models/player/ct_touhou/ct_touhou.mdl,models/player/ct_touhou/hand/hand_touhou.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
ct_tifa,211,1,2,0,models/player/ct_tifa/ct_tifa.mdl,models/player/ct_tifa/hand/hand_tifa.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
tr_raidenshogun,212,1,2,0,models/player/tr_raidenshogun/tr_raidenshogun.mdl,models/player/tr_raidenshogun/hand/hand_raidenshogun.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
tr_raiden,213,1,1,0,models/player/tr_raiden/tr_raiden.mdl,models/player/tr_raiden/hand/hand_raiden.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
tr_ghost,214,1,1,0,models/player/tr_ghost/tr_ghost.mdl,models/player/tr_ghost/hand/hand_ghost.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
ct_cc,215,1,2,0,models/player/ct_cc/ct_cc.mdl,models/player/ct_cc/hand/hand_cc.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
ct_lelouch,216,1,1,0,models/player/ct_lelouch/ct_lelouch.mdl,models/player/ct_lelouch/hand/hand_lelouch.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
tr_huaji,217,1,1,0,models/player/tr_huaji/tr_huaji.mdl,models/player/tr_huaji/hand/hand_huaji.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
ct_jcms,218,1,2,0,models/player/ct_jcms/ct_jcms.mdl,models/player/ct_jcms/hand/hand_jcms.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
ct_MZBY,219,1,2,0,models/player/ct_MZBY/ct_MZBY.mdl,models/player/ct_MZBY/hand/hand_MZBY.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
ct_ysbblskin,220,1,2,0,models/player/ct_ysbblskin/ct_ysbblskin.mdl,models/player/ct_ysbblskin/hand/hand_ysbblskin.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
ct_UMP45,221,1,2,0,models/player/ct_UMP45new/ct_UMP45new.mdl,models/player/ct_UMP45new/hand/hand_UMP45new.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
ct_ump9,222,1,2,0,models/player/ct_ump9/ct_ump9.mdl,models/player/ct_ump9/hand/hand_ump9.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
ct_slqn,223,1,2,0,models/player/ct_slqn/ct_slqn.mdl,models/player/ct_slqn/hand/hand_slqn.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
tr_smn1,224,1,2,0,models/player/tr_smn1/tr_smn1.mdl,models/player/tr_smn1/hand/hand_smn1.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
tr_syz,225,1,2,0,models/player/tr_syz/tr_syz.mdl,models/player/ct_gulaYz/hand/hand_gulayz.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
tr_jiaran,226,1,2,0,models/player/tr_jiaran/tr_jiaran.mdl,models/player/tr_jiaran/hand/hand_jiaran.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
ct_gula,227,1,2,0,models/player/ct_gula/ct_gula.mdl,models/player/ct_gula/hand/hand_gula.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
ct_gulaYz,228,1,2,0,models/player/ct_gulaYz/ct_gulaYz.mdl,models/player/ct_gulaYz/hand/hand_gulayz.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
ct_Shimakaze,229,1,2,0,models/player/ct_Shimakaze/ct_Shimakaze.mdl,models/player/ct_Shimakaze/hand/hand_shimakaze.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
tr_amelia,230,1,2,0,models/player/tr_amelia/tr_amelia.mdl,models/player/tr_amelia/hand/hand_amelia.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
ct_nekoha,231,1,2,0,models/player/ct_nekoha/ct_nekoha.mdl,models/player/ct_nekoha/hand/hand_nekoha.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
ct_SAOTR,232,1,1,0,models/player/ct_SAOTR/ct_SAOTR.mdl,models/player/ct_SAOTR/hand/hand_SAOTR.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
ct_ejtct,233,1,2,0,models/player/ct_ejtct/ct_ejtct.mdl,models/player/ct_ejtct/hand/hand_ejtct.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
ct_jiegeng,234,1,2,0,models/player/ct_jiegeng/ct_jiegeng.mdl,models/player/ct_jiegeng/hand/hand_jiegeng.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
ct_slbz,235,1,2,0,models/player/ct_slbz/ct_slbz.mdl,models/player/ct_slbz/hand/hand_slbz.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
ct_syact,236,1,2,0,models/player/ct_syact/ct_syact.mdl,models/player/ct_syact/hand/hand_syact.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
ct_lmly,237,1,2,0,models/player/ct_lmly/ct_lmly.mdl,models/player/ct_lmly/hand/hand_lmly.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
ct_LingMeng2,238,1,2,0,models/player/ct_LingMeng2/ct_LingMeng2.mdl,models/player/ct_LingMeng2/hand/hand_LingMeng2.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
ct_toki,239,1,2,0,models/player/ct_toki/ct_toki.mdl,models/player/ct_toki/hand/hand_toki.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
ct_miyako,240,1,2,0,models/player/ct_miyako/ct_miyako.mdl,models/player/ct_miyako/hand/hand_miyako.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
ct_iori,241,1,2,0,models/player/ct_iori/ct_iori.mdl,models/player/ct_iori/hand/hand_iori.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
Foxhowl_Renewal_BL,202,1,2,0,models/player/CF/Foxhowl_Renewal_BL.mdl,models/player/tr_beidao/hand/hand_beidao.mdl,mari_glove,18;15;18,human,Marie.WeaponSelect,Marie.CharacterSelect,Marie.GameStart,,"color01(models/player/ct_mari/ct_mari_color_01, models/player/ct_mari/hand/ct_mari_hand_color01);"
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
// 테러리스트 ,,,,,,,,,,,,,,
arctic,51,2,1,0,models/player/tr_arctic/tr_arctic.mdl,models/player/tr_arctic/hand/hand_arctic.mdl,arctic_hat; arctic_hair; arctic_glove; arctic_goggles,17;9;7,human,,,,,
leet,52,2,1,0,models/player/tr_leet/tr_leet.mdl,models/player/tr_leet/hand/hand_leet.mdl,leet_hair; leet_glove; leet_sunglass,21;20;20,human,,,,,
leet01,53,2,1,0,models/player/tr_leet01/tr_leet01.mdl,models/player/tr_leet01/hand/hand_leet01.mdl,leet01_glove,21;20;20,human,,,,hat,
arctic01,54,2,1,0,models/player/tr_arctic01/tr_arctic01.mdl,models/player/tr_arctic01/hand/hand_arctic01.mdl,arctic01_hat; arctic01_hair; arctic01_glove; arctic01_goggles,17;9;7,human,,,,,
mila,55,2,2,0,models/player/tr_mila/tr_mila.mdl,models/player/tr_mila/hand/hand_mila.mdl,mila_glove,255;180;120,human,,,,,
mila01,56,2,2,0,models/player/tr_mila01/tr_mila01.mdl,models/player/tr_mila01/hand/hand_mila01.mdl,mila01_helmet,255;180;120,human,,,,,
