;id,name,skill_templates,weapon_templates,skin,elo
1,Rodolfo,Elobot01,Rifle,1,1000
2,Cherish,Elobot01,Rifle,3,1001
3,Tatum,Elobot01,Rifle,2,1002
4,Giada,Elobot01,Rifle,3,1003
5,Keenan,Elobot01,Sniper,1,1004
6,Giovanna,Elobot01,Rifle,3,1005
7,Sterling,Elobot01,Rifle,2,1006
8,Carla,Elobot01,Rifle,3,1007
9,Van,Elobot01,Rifle,1,1008
10,Larissa,Elobot01,Sniper,3,1009
11,Bruno,Elobot01,Rifle,2,1010
12,Jaden,Elobot01,Rifle,3,1011
13,Hamza,Elobot01,Rifle,1,1012
14,Adyson,Elobot01,Rifle,3,1013
15,Ayaan,Elobot01,Sniper,2,1014
16,Campbell,Elobot01,Rifle,3,1015
17,Gauge,Elobot01,Rifle,1,1016
18,Carley,Elobot01,Rifle,3,1017
19,Rayan,Elobot01,Rifle,2,1018
20,Carlee,Elobot01,Sniper,3,1019
21,Zachery,Elobot01,Rifle,1,1020
22,Gisselle,Elobot01,Rifle,3,1021
23,Heath,Elobot01,Rifle,2,1022
24,Lylah,Elobot01,Rifle,3,1023
25,Jagger,Elobot01,Sniper,1,1024
26,Felicity,Elobot01,Rifle,3,1025
27,Killian,Elobot01,Rifle,2,1026
28,Julianne,Elobot01,Rifle,3,1027
29,Dax,Elobot01,Rifle,1,1028
30,Aryana,Elobot01,Sniper,3,1029
31,Jovani,Elobot01,Rifle,2,1030
32,Frances,Elobot01,Rifle,3,1031
33,Conrad,Elobot01,Rifle,1,1032
34,Ivanna,Elobot01,Rifle,3,1033
35,Junior,Elobot01,Sniper,2,1034
36,Natalya,Elobot01,Rifle,3,1035
37,Augustus,Elobot01,Rifle,1,1036
38,Tamia,Elobot01,Rifle,3,1037
39,Misael,Elobot01,Rifle,2,1038
40,Kaya,Elobot01,Sniper,3,1039
41,Roland,Elobot01,Rifle,1,1040
42,Reyna,Elobot01,Rifle,3,1041
43,Vance,Elobot01,Rifle,2,1042
44,Bria,Elobot01,Rifle,3,1043
45,Alvaro,Elobot01,Sniper,1,1044
46,Deborah,Elobot01,Rifle,3,1045
47,Bode,Elobot01,Rifle,2,1046
48,Harlow,Elobot01,Rifle,3,1047
49,Eugene,Elobot01,Rifle,1,1048
50,Ingrid,Elobot01,Sniper,3,1049
51,Ramiro,Elobot02,Rifle,2,1050
52,Kaylyn,Elobot02,Rifle,3,1051
53,Yosef,Elobot02,Rifle,1,1052
54,Tara,Elobot02,Rifle,3,1053
55,Adrien,Elobot02,Sniper,2,1054
56,Moriah,Elobot02,Rifle,3,1055
57,Carmelo,Elobot02,Rifle,1,1056
58,Alisha,Elobot02,Rifle,3,1057
59,Wayne,Elobot02,Rifle,2,1058
60,Carlie,Elobot02,Sniper,3,1059
61,Kamron,Elobot02,Rifle,1,1060
62,Yoselin,Elobot02,Rifle,3,1061
63,Johnathon,Elobot02,Rifle,2,1062
64,Susan,Elobot02,Rifle,3,1063
65,Kolten,Elobot02,Sniper,1,1064
66,Haylie,Elobot02,Rifle,3,1065
67,Gilberto,Elobot02,Rifle,2,1066
68,Jenny,Elobot02,Rifle,3,1067
69,Quintin,Elobot02,Rifle,1,1068
70,Ayana,Elobot02,Sniper,3,1069
71,Steve,Elobot02,Rifle,2,1070
72,Cristina,Elobot02,Rifle,3,1071
73,Zain,Elobot02,Rifle,1,1072
74,Maryam,Elobot02,Rifle,3,1073
75,Antoine,Elobot02,Sniper,2,1074
76,Sawyer,Elobot02,Rifle,3,1075
77,Niko,Elobot02,Rifle,1,1076
78,Rylan,Elobot02,Rifle,3,1077
79,Tyrell,Elobot02,Rifle,2,1078
80,Sanaa,Elobot02,Sniper,3,1079
81,Hassan,Elobot02,Rifle,1,1080
82,Emmalee,Elobot02,Rifle,3,1081
83,Coleman,Elobot02,Rifle,2,1082
84,Jaidyn,Elobot02,Rifle,3,1083
85,Valentin,Elobot02,Sniper,1,1084
86,Libby,Elobot02,Rifle,3,1085
87,Bronson,Elobot02,Rifle,2,1086
88,Yaritza,Elobot02,Rifle,3,1087
89,Elian,Elobot02,Rifle,1,1088
90,Allisson,Elobot02,Sniper,3,1089
91,Frankie,Elobot02,Rifle,2,1090
92,Kasey,Elobot02,Rifle,3,1091
93,Jaxton,Elobot02,Rifle,1,1092
94,Matilda,Elobot02,Rifle,3,1093
95,Jean,Elobot02,Sniper,2,1094
96,Tianna,Elobot02,Rifle,3,1095
97,Jeramiah,Elobot02,Rifle,1,1096
98,Elaine,Elobot02,Rifle,3,1097
99,Clay,Elobot02,Rifle,2,1098
100,Kaylen,Elobot02,Sniper,3,1100
101,Jazmin,Elobot03,Sniper,3,1101
102,Adonis,Elobot03,Rifle,1,1102
103,Corbin,Elobot03,Rifle,1,1103
104,Sharon,Elobot03,Rifle,3,1104
105,Kyla,Elobot03,Rifle,3,1105
106,Jamar,Elobot03,Rifle,2,1106
107,Myles,Elobot03,Rifle,2,1107
108,Maritza,Elobot03,Rifle,3,1108
109,Alondra,Elobot03,Rifle,3,1109
110,Kymani,Elobot03,Sniper,1,1110
111,Xander,Elobot03,Sniper,1,1111
112,Aliana,Elobot03,Rifle,3,1112
113,Breanna,Elobot03,Rifle,3,1113
114,Freddy,Elobot03,Rifle,2,1114
115,Dante,Elobot03,Rifle,2,1115
116,Patience,Elobot03,Rifle,3,1116
117,Quinn,Elobot03,Rifle,3,1117
118,Kayson,Elobot03,Rifle,1,1118
119,Erik,Elobot03,Rifle,1,1119
120,Analia,Elobot03,Sniper,3,1120
121,Adalyn,Elobot03,Sniper,3,1121
122,Hank,Elobot03,Rifle,2,1122
123,Martin,Elobot03,Rifle,2,1123
124,Emelia,Elobot03,Rifle,3,1124
125,Kaydence,Elobot03,Rifle,3,1125
126,Efrain,Elobot03,Rifle,1,1126
127,Rafael,Elobot03,Rifle,1,1127
128,Heidy,Elobot03,Rifle,3,1128
129,Fiona,Elobot03,Rifle,3,1129
130,Samir,Elobot03,Sniper,2,1130
131,Theodore,Elobot03,Sniper,2,1131
132,Karlie,Elobot03,Rifle,3,1132
133,Allyson,Elobot03,Rifle,3,1133
134,Abdiel,Elobot03,Rifle,1,1134
135,Dalton,Elobot03,Rifle,1,1135
136,Nathaly,Elobot03,Rifle,3,1136
137,Esther,Elobot03,Rifle,3,1137
138,Ean,Elobot03,Rifle,2,1138
139,Dominick,Elobot03,Rifle,2,1139
140,Chana,Elobot03,Sniper,3,1140
141,Josie,Elobot03,Sniper,3,1141
142,Lyric,Elobot03,Rifle,1,1142
143,Cash,Elobot03,Rifle,1,1143
144,Tess,Elobot03,Rifle,3,1144
145,Mariana,Elobot03,Rifle,3,1145
146,Sage,Elobot03,Rifle,2,1146
147,Skyler,Elobot03,Rifle,2,1147
148,Yazmin,Elobot03,Rifle,3,1148
149,Haylee,Elobot03,Rifle,3,1149
150,Todd,Elobot03,Sniper,1,1150
151,Marco,Elobot04,Sniper,1,1151
152,Chanel,Elobot04,Rifle,3,1152
153,Hazel,Elobot04,Rifle,3,1153
154,Leandro,Elobot04,Rifle,2,1154
155,Ty,Elobot04,Rifle,2,1155
156,Karsyn,Elobot04,Rifle,3,1156
157,Alina,Elobot04,Rifle,3,1157
158,Aditya,Elobot04,Rifle,1,1158
159,Caiden,Elobot04,Rifle,1,1159
160,Paula,Elobot04,Sniper,3,1160
161,Lucia,Elobot04,Sniper,3,1161
162,Konnor,Elobot04,Rifle,2,1162
163,Johnny,Elobot04,Rifle,2,1163
164,Armani,Elobot04,Rifle,3,1164
165,Danna,Elobot04,Rifle,3,1165
166,Derick,Elobot04,Rifle,1,1166
167,Gregory,Elobot04,Rifle,1,1167
168,Marisa,Elobot04,Rifle,3,1168
169,Leilani,Elobot04,Rifle,3,1169
170,Deven,Elobot04,Sniper,2,1170
171,Kyler,Elobot04,Sniper,2,1171
172,Araceli,Elobot04,Rifle,3,1172
173,Alison,Elobot04,Rifle,3,1173
174,Konner,Elobot04,Rifle,1,1174
175,Brennan,Elobot04,Rifle,1,1175
176,Abbie,Elobot04,Rifle,3,1176
177,Camille,Elobot04,Rifle,3,1177
178,Matthias,Elobot04,Rifle,2,1178
179,Emmett,Elobot04,Rifle,2,1179
180,Alyvia,Elobot04,Sniper,3,1180
181,Fatima,Elobot04,Sniper,3,1181
182,Benson,Elobot04,Rifle,1,1182
183,Luca,Elobot04,Rifle,1,1183
184,Amirah,Elobot04,Rifle,3,1184
185,Jazmine,Elobot04,Rifle,3,1185
186,Deangelo,Elobot04,Rifle,2,1186
187,Roberto,Elobot04,Rifle,2,1187
188,Azul,Elobot04,Rifle,3,1188
189,Ximena,Elobot04,Rifle,3,1189
190,Demarcus,Elobot04,Sniper,1,1190
191,Declan,Elobot04,Sniper,1,1191
192,Edith,Elobot04,Rifle,3,1192
193,Laura,Elobot04,Rifle,3,1193
194,Jovanni,Elobot04,Rifle,2,1194
195,Kameron,Elobot04,Rifle,2,1195
196,Ember,Elobot04,Rifle,3,1196
197,Presley,Elobot04,Rifle,3,1197
198,Kyron,Elobot04,Rifle,1,1198
199,Quinn,Elobot04,Rifle,1,1199
200,Zaria,Elobot04,Sniper,3,1200
201,Cora,Elobot05,Sniper,3,1201
202,Kyson,Elobot05,Rifle,2,1202
203,Jameson,Elobot05,Rifle,2,1203
204,Aliza,Elobot05,Rifle,3,1204
205,Cecilia,Elobot05,Rifle,3,1205
206,Sidney,Elobot05,Rifle,1,1206
207,Amir,Elobot05,Rifle,1,1207
208,Carissa,Elobot05,Rifle,3,1208
209,Genevieve,Elobot05,Rifle,3,1209
210,Valentino,Elobot05,Sniper,2,1210
211,Bennett,Elobot05,Sniper,2,1211
212,Livia,Elobot05,Rifle,3,1212
213,Alejandra,Elobot05,Rifle,3,1213
214,Ishaan,Elobot05,Rifle,1,1214
215,Colby,Elobot05,Rifle,1,1215
216,Charley,Elobot05,Rifle,3,1216
217,Bianca,Elobot05,Rifle,3,1217
218,Maximo,Elobot05,Rifle,2,1218
219,Pedro,Elobot05,Rifle,2,1219
220,Leia,Elobot05,Sniper,3,1220
221,Mallory,Elobot05,Sniper,3,1221
222,Dilan,Elobot05,Rifle,1,1222
223,Emanuel,Elobot05,Rifle,1,1223
224,Cailyn,Elobot05,Rifle,3,1224
225,Camryn,Elobot05,Rifle,3,1225
226,Gilbert,Elobot05,Rifle,2,1226
227,Graham,Elobot05,Rifle,2,1227
228,Hadassah,Elobot05,Rifle,3,1228
229,Esmeralda,Elobot05,Rifle,3,1229
230,Xavi,Elobot05,Sniper,1,1230
231,Malik,Elobot05,Sniper,1,1231
232,Ireland,Elobot05,Rifle,3,1232
233,Abby,Elobot05,Rifle,3,1233
234,Bo,Elobot05,Rifle,2,1234
235,Dean,Elobot05,Rifle,2,1235
236,Isabell,Elobot05,Rifle,3,1236
237,Dakota,Elobot05,Rifle,3,1237
238,Sylas,Elobot05,Rifle,1,1238
239,Jasper,Elobot05,Rifle,1,1239
240,Beatrice,Elobot05,Sniper,3,1240
241,Juliet,Elobot05,Sniper,3,1241
242,Fisher,Elobot05,Rifle,2,1242
243,Everett,Elobot05,Rifle,2,1243
244,Hayleigh,Elobot05,Rifle,3,1244
245,Brynn,Elobot05,Rifle,3,1245
246,Jaron,Elobot05,Rifle,1,1246
247,Aden,Elobot05,Rifle,1,1247
248,Akira,Elobot05,Rifle,3,1248
249,Londyn,Elobot05,Rifle,3,1249
250,Marcel,Elobot05,Sniper,2,1250
251,Dawson,Elobot06,Sniper,2,1251
252,Avah,Elobot06,Rifle,3,1252
253,Willow,Elobot06,Rifle,3,1253
254,Cael,Elobot06,Rifle,1,1254
255,Angelo,Elobot06,Rifle,1,1255
256,Eileen,Elobot06,Rifle,3,1256
257,Maddison,Elobot06,Rifle,3,1257
258,Franco,Elobot06,Rifle,2,1258
259,Reid,Elobot06,Rifle,2,1259
260,Kiersten,Elobot06,Sniper,3,1260
261,Macy,Elobot06,Sniper,3,1261
262,Alden,Elobot06,Rifle,1,1262
263,Dakota,Elobot06,Rifle,1,1263
264,Micah,Elobot06,Rifle,3,1264
265,Kara,Elobot06,Rifle,3,1265
266,Randall,Elobot06,Rifle,2,1266
267,Abel,Elobot06,Rifle,2,1267
268,Kenna,Elobot06,Rifle,3,1268
269,Karina,Elobot06,Rifle,3,1269
270,Bentlee,Elobot06,Sniper,1,1270
271,Zander,Elobot06,Sniper,1,1271
272,Malaya,Elobot06,Rifle,3,1272
273,Kyleigh,Elobot06,Rifle,3,1273
274,Brogan,Elobot06,Rifle,2,1274
275,Paxton,Elobot06,Rifle,2,1275
276,Gracelynn,Elobot06,Rifle,3,1276
277,Veronica,Elobot06,Rifle,3,1277
278,Callum,Elobot06,Rifle,1,1278
279,Judah,Elobot06,Rifle,1,1279
280,Kirsten,Elobot06,Sniper,3,1280
281,Daniella,Elobot06,Sniper,3,1281
282,Jerimiah,Elobot06,Rifle,2,1282
283,Ruben,Elobot06,Rifle,2,1283
284,Alma,Elobot06,Rifle,3,1284
285,Isla,Elobot06,Rifle,3,1285
286,Justus,Elobot06,Rifle,1,1286
287,Jakob,Elobot06,Rifle,1,1287
288,Hana,Elobot06,Rifle,3,1288
289,Norah,Elobot06,Rifle,3,1289
290,Malaki,Elobot06,Sniper,2,1290
291,Jayce,Elobot06,Sniper,2,1291
292,Demi,Elobot06,Rifle,3,1292
293,Ivy,Elobot06,Rifle,3,1293
294,Agustin,Elobot06,Rifle,1,1294
295,Finn,Elobot06,Rifle,1,1295
296,Jemma,Elobot06,Rifle,3,1296
297,Miriam,Elobot06,Rifle,3,1297
298,Blaze,Elobot06,Rifle,2,1298
299,Elliot,Elobot06,Rifle,2,1299
300,Charity,Elobot06,Sniper,3,1300
301,Malia,Elobot07,Sniper,3,1301
302,Ronin,Elobot07,Rifle,1,1302
303,Frank,Elobot07,Rifle,1,1303
304,Kelsie,Elobot07,Rifle,3,1304
305,Caitlyn,Elobot07,Rifle,3,1305
306,Westin,Elobot07,Rifle,2,1306
307,Lane,Elobot07,Rifle,2,1307
308,Lillianna,Elobot07,Rifle,3,1308
309,Heidi,Elobot07,Rifle,3,1309
310,Branson,Elobot07,Sniper,1,1310
311,Dillon,Elobot07,Sniper,1,1311
312,Lina,Elobot07,Rifle,3,1312
313,Kamryn,Elobot07,Rifle,3,1313
314,Marcelo,Elobot07,Rifle,2,1314
315,Fabian,Elobot07,Rifle,2,1315
316,Mira,Elobot07,Rifle,3,1316
317,Joanna,Elobot07,Rifle,3,1317
318,Dominique,Elobot07,Rifle,1,1318
319,Brock,Elobot07,Rifle,1,1319
320,Alayah,Elobot07,Sniper,3,1320
321,Kelly,Elobot07,Sniper,3,1321
322,Krish,Elobot07,Rifle,2,1322
323,Derrick,Elobot07,Rifle,2,1323
324,Angeline,Elobot07,Rifle,3,1324
325,Kinsley,Elobot07,Rifle,3,1325
326,Odin,Elobot07,Rifle,1,1326
327,Emilio,Elobot07,Rifle,1,1327
328,Ayleen,Elobot07,Rifle,3,1328
329,Phoebe,Elobot07,Rifle,3,1329
330,Rey,Elobot07,Sniper,2,1330
331,Ryker,Elobot07,Sniper,2,1331
332,Nola,Elobot07,Rifle,3,1332
333,Kira,Elobot07,Rifle,3,1333
334,Chaim,Elobot07,Rifle,1,1334
335,Joaquin,Elobot07,Rifle,1,1335
336,Ashlee,Elobot07,Rifle,3,1336
337,Annabella,Elobot07,Rifle,3,1337
338,Brice,Elobot07,Rifle,2,1338
339,Marcos,Elobot07,Rifle,2,1339
340,Katrina,Elobot07,Sniper,3,1340
341,Tiffany,Elobot07,Sniper,3,1341
342,Camryn,Elobot07,Rifle,1,1342
343,Devon,Elobot07,Rifle,1,1343
344,Millie,Elobot07,Rifle,3,1344
345,Katelynn,Elobot07,Rifle,3,1345
346,Jabari,Elobot07,Rifle,2,1346
347,Anderson,Elobot07,Rifle,2,1347
348,Raina,Elobot07,Rifle,3,1348
349,Emery,Elobot07,Rifle,3,1349
350,Jair,Elobot07,Sniper,1,1350
351,Grady,Elobot08,Sniper,1,1351
352,Belinda,Elobot08,Rifle,3,1352
353,Carmen,Elobot08,Rifle,3,1353
354,Samson,Elobot08,Rifle,2,1354
355,Elliott,Elobot08,Rifle,2,1355
356,Jacquelyn,Elobot08,Rifle,3,1356
357,Emerson,Elobot08,Rifle,3,1357
358,Izayah,Elobot08,Rifle,1,1358
359,Holden,Elobot08,Rifle,1,1359
360,Jaylyn,Elobot08,Sniper,3,1360
361,Iris,Elobot08,Sniper,3,1361
362,Jaidyn,Elobot08,Rifle,2,1362
363,Corey,Elobot08,Rifle,2,1363
364,Mara,Elobot08,Rifle,3,1364
365,Crystal,Elobot08,Rifle,3,1365
366,Remy,Elobot08,Rifle,1,1366
367,Amari,Elobot08,Rifle,1,1367
368,Renee,Elobot08,Rifle,3,1368
369,Nina,Elobot08,Rifle,3,1369
370,Emmitt,Elobot08,Sniper,2,1370
371,Dallas,Elobot08,Sniper,2,1371
372,Lilyanna,Elobot08,Rifle,3,1372
373,Emely,Elobot08,Rifle,3,1373
374,Isai,Elobot08,Rifle,1,1374
375,Danny,Elobot08,Rifle,1,1375
376,Mayra,Elobot08,Rifle,3,1376
377,Madeleine,Elobot08,Rifle,3,1377
378,Mayson,Elobot08,Rifle,2,1378
379,Cruz,Elobot08,Rifle,2,1379
380,Bree,Elobot08,Sniper,3,1380
381,Rylie,Elobot08,Sniper,3,1381
382,Mike,Elobot08,Rifle,1,1382
383,Allen,Elobot08,Rifle,1,1383
384,Zariyah,Elobot08,Rifle,3,1384
385,Adeline,Elobot08,Rifle,3,1385
386,Tyree,Elobot08,Rifle,2,1386
387,Lorenzo,Elobot08,Rifle,2,1387
388,Belen,Elobot08,Rifle,3,1388
389,Karla,Elobot08,Rifle,3,1389
390,Stefan,Elobot08,Sniper,1,1390
391,Trey,Elobot08,Sniper,1,1391
392,Lilia,Elobot08,Rifle,3,1392
393,Georgia,Elobot08,Rifle,3,1393
394,Santos,Elobot08,Rifle,2,1394
395,Leland,Elobot08,Rifle,2,1395
396,Meadow,Elobot08,Rifle,3,1396
397,Heaven,Elobot08,Rifle,3,1397
398,Seamus,Elobot08,Rifle,1,1398
399,Armando,Elobot08,Rifle,1,1399
400,Rubi,Elobot08,Sniper,3,1400
401,Kiara,Elobot09,Sniper,3,1401
402,Devan,Elobot09,Rifle,2,1402
403,Rowan,Elobot09,Rifle,2,1403
404,Shyla,Elobot09,Rifle,3,1404
405,Paris,Elobot09,Rifle,3,1405
406,Houston,Elobot09,Rifle,1,1406
407,Taylor,Elobot09,Rifle,1,1407
408,Joyce,Elobot09,Rifle,3,1408
409,Selena,Elobot09,Rifle,3,1409
410,Jedidiah,Elobot09,Sniper,2,1410
411,Cade,Elobot09,Sniper,2,1411
412,Judith,Elobot09,Rifle,3,1412
413,Cassandra,Elobot09,Rifle,3,1413
414,Casen,Elobot09,Rifle,1,1414
415,Felix,Elobot09,Rifle,1,1415
416,Ryann,Elobot09,Rifle,3,1416
417,Guadalupe,Elobot09,Rifle,3,1417
418,Deon,Elobot09,Rifle,2,1418
419,Colt,Elobot09,Rifle,2,1419
420,Elianna,Elobot09,Sniper,3,1420
421,Evangeline,Elobot09,Sniper,3,1421
422,Fletcher,Elobot09,Rifle,1,1422
423,Adan,Elobot09,Rifle,1,1423
424,Kyndall,Elobot09,Rifle,3,1424
425,Tatum,Elobot09,Rifle,3,1425
426,Major,Elobot09,Rifle,2,1426
427,Tristen,Elobot09,Rifle,2,1427
428,Lara,Elobot09,Rifle,3,1428
429,Lilah,Elobot09,Rifle,3,1429
430,Winston,Elobot09,Sniper,1,1430
431,Julius,Elobot09,Sniper,1,1431
432,Salma,Elobot09,Rifle,3,1432
433,Madilyn,Elobot09,Rifle,3,1433
434,Vincenzo,Elobot09,Rifle,2,1434
435,Jayson,Elobot09,Rifle,2,1435
436,Tania,Elobot09,Rifle,3,1436
437,Tiana,Elobot09,Rifle,3,1437
438,Aedan,Elobot09,Rifle,1,1438
439,Nehemiah,Elobot09,Rifle,1,1439
440,Abbey,Elobot09,Sniper,3,1440
441,Rose,Elobot09,Sniper,3,1441
442,Kamryn,Elobot09,Rifle,2,1442
443,Zayden,Elobot09,Rifle,2,1443
444,Kendal,Elobot09,Rifle,3,1444
445,Aniya,Elobot09,Rifle,3,1445
446,Darnell,Elobot09,Rifle,1,1446
447,Julio,Elobot09,Rifle,1,1447
448,Kynlee,Elobot09,Rifle,3,1448
449,Madisyn,Elobot09,Rifle,3,1449
450,Gaige,Elobot09,Sniper,2,1450
451,Raul,Elobot10,Sniper,2,1451
452,Neveah,Elobot10,Rifle,3,1452
453,Kaelyn,Elobot10,Rifle,3,1453
454,Jaycob,Elobot10,Rifle,1,1454
455,Darius,Elobot10,Rifle,1,1455
456,Rayne,Elobot10,Rifle,3,1456
457,Caitlin,Elobot10,Rifle,3,1457
458,Quinten,Elobot10,Rifle,2,1458
459,Braydon,Elobot10,Rifle,2,1459
460,Janet,Elobot10,Sniper,3,1460
461,Sasha,Elobot10,Sniper,3,1461
462,Jaxen,Elobot10,Rifle,1,1462
463,Louis,Elobot10,Rifle,1,1463
464,Saige,Elobot10,Rifle,3,1464
465,Luna,Elobot10,Rifle,3,1465
466,Landry,Elobot10,Rifle,2,1466
467,Ronald,Elobot10,Rifle,2,1467
468,Briella,Elobot10,Rifle,3,1468
469,Audrina,Elobot10,Rifle,3,1469
470,Deegan,Elobot10,Sniper,1,1470
471,Trent,Elobot10,Sniper,1,1471
472,Braelynn,Elobot10,Rifle,3,1472
473,Fernanda,Elobot10,Rifle,3,1473
474,Edison,Elobot10,Rifle,2,1474
475,Payton,Elobot10,Rifle,2,1475
476,Karma,Elobot10,Rifle,3,1476
477,Angelica,Elobot10,Rifle,3,1477
478,Howard,Elobot10,Rifle,1,1478
479,Keith,Elobot10,Rifle,1,1479
480,Laniyah,Elobot10,Sniper,3,1480
481,Ruth,Elobot10,Sniper,3,1481
482,Humberto,Elobot10,Rifle,2,1482
483,Randy,Elobot10,Rifle,2,1483
484,Sarahi,Elobot10,Rifle,3,1484
485,Jasmin,Elobot10,Rifle,3,1485
486,Jadyn,Elobot10,Rifle,1,1486
487,Jax,Elobot10,Rifle,1,1487
488,Makena,Elobot10,Rifle,3,1488
489,Emilia,Elobot10,Rifle,3,1489
490,Salvatore,Elobot10,Sniper,2,1490
491,Enrique,Elobot10,Sniper,2,1491
492,Princess,Elobot10,Rifle,3,1492
493,Kyra,Elobot10,Rifle,3,1493
494,Lionel,Elobot10,Rifle,1,1494
495,Desmond,Elobot10,Rifle,1,1495
496,Rayna,Elobot10,Rifle,3,1496
497,Lilliana,Elobot10,Rifle,3,1497
498,Aarush,Elobot10,Rifle,2,1498
499,Jett,Elobot10,Rifle,2,1499
500,Stacy,Elobot10,Sniper,3,1500
501,Ayla,Elobot11,Sniper,3,1501
502,Carsen,Elobot11,Rifle,1,1502
503,Scott,Elobot11,Rifle,1,1503
504,Lizeth,Elobot11,Rifle,3,1504
505,Janiyah,Elobot11,Rifle,3,1505
506,Jaydin,Elobot11,Rifle,2,1506
507,Dustin,Elobot11,Rifle,2,1507
508,Marlene,Elobot11,Rifle,3,1508
509,Aria,Elobot11,Rifle,3,1509
510,Kadyn,Elobot11,Sniper,1,1510
511,Gerardo,Elobot11,Sniper,1,1511
512,Azaria,Elobot11,Rifle,3,1512
513,Courtney,Elobot11,Rifle,3,1513
514,Abdullah,Elobot11,Rifle,2,1514
515,Phillip,Elobot11,Rifle,2,1515
516,Riya,Elobot11,Rifle,3,1516
517,Ainsley,Elobot11,Rifle,3,1517
518,Alfred,Elobot11,Rifle,1,1518
519,Beckett,Elobot11,Rifle,1,1519
520,Dominique,Elobot11,Sniper,3,1520
521,Lia,Elobot11,Sniper,3,1521
522,Ameer,Elobot11,Rifle,2,1522
523,Ali,Elobot11,Rifle,2,1523
524,Jaylen,Elobot11,Rifle,3,1524
525,Yaretzi,Elobot11,Rifle,3,1525
526,Bodhi,Elobot11,Rifle,1,1526
527,Romeo,Elobot11,Rifle,1,1527
528,Karly,Elobot11,Rifle,3,1528
529,Maliyah,Elobot11,Rifle,3,1529
530,Davon,Elobot11,Sniper,2,1530
531,Kellen,Elobot11,Sniper,2,1531
532,Adele,Elobot11,Rifle,3,1532
533,Raegan,Elobot11,Rifle,3,1533
534,Trystan,Elobot11,Rifle,1,1534
535,Cohen,Elobot11,Rifle,1,1535
536,Britney,Elobot11,Rifle,3,1536
537,Tatiana,Elobot11,Rifle,3,1537
538,Eden,Elobot11,Rifle,2,1538
539,Pablo,Elobot11,Rifle,2,1539
540,Kaelynn,Elobot11,Sniper,3,1540
541,Monica,Elobot11,Sniper,3,1541
542,Johann,Elobot11,Rifle,1,1542
543,Ismael,Elobot11,Rifle,1,1543
544,Abigale,Elobot11,Rifle,3,1544
545,Madalyn,Elobot11,Rifle,3,1545
546,Zaire,Elobot11,Rifle,2,1546
547,Jaime,Elobot11,Rifle,2,1547
548,Adelina,Elobot11,Rifle,3,1548
549,Athena,Elobot11,Rifle,3,1549
550,Antwan,Elobot11,Sniper,1,1550
551,Larry,Elobot12,Sniper,1,1551
552,Ann,Elobot12,Rifle,3,1552
553,Mila,Elobot12,Rifle,3,1553
