;id,name,skill_templates,weapon_templates,skin,elo
554,Lennon,Elobot12,Rifle,2,1554
555,Kellan,Elobot12,Rifle,2,1555
556,Charli,Elobot12,Rifle,3,1556
557,Noelle,Elobot12,Rifle,3,1557
558,Marley,Elobot12,Rifle,1,1558
559,Brycen,Elobot12,Rifle,1,1559
560,Emersyn,Elobot12,Sniper,3,1560
561,Anastasia,Elobot12,Sniper,3,1561
562,Theo,Elobot12,Rifle,2,1562
563,Keaton,Elobot12,Rifle,2,1563
564,Janiah,Elobot12,Rifle,3,1564
565,Julissa,Elobot12,Rifle,3,1565
566,Donte,Elobot12,Rifle,1,1566
567,Braylen,Elobot12,Rifle,1,1567
568,Marianna,Elobot12,Rifle,3,1568
569,Jaelyn,Elobot12,Rifle,3,1569
570,Jayvion,Elobot12,Sniper,2,1570
571,Gunner,Elobot12,Sniper,2,1571
572,Caydence,Elobot12,Rifle,3,1572
573,Bethany,Elobot12,Rifle,3,1573
574,Bridger,Elobot12,Rifle,1,1574
575,Brayan,Elobot12,Rifle,1,1575
576,Kayleen,Elobot12,Rifle,3,1576
577,Juliette,Elobot12,Rifle,3,1577
578,Irvin,Elobot12,Rifle,2,1578
579,Landyn,Elobot12,Rifle,2,1579
580,Abagail,Elobot12,Sniper,3,1580
581,Imani,Elobot12,Sniper,3,1581
582,Yael,Elobot12,Rifle,1,1582
583,Walter,Elobot12,Rifle,1,1583
584,Dixie,Elobot12,Rifle,3,1584
585,Kenzie,Elobot12,Rifle,3,1585
586,Ernest,Elobot12,Rifle,2,1586
587,Jimmy,Elobot12,Rifle,2,1587
588,Diya,Elobot12,Rifle,3,1588
589,Macie,Elobot12,Rifle,3,1589
590,Leonidas,Elobot12,Sniper,1,1590
591,Marshall,Elobot12,Sniper,1,1591
592,Esme,Elobot12,Rifle,3,1592
593,Savanna,Elobot12,Rifle,3,1593
594,Ross,Elobot12,Rifle,2,1594
595,Beau,Elobot12,Rifle,2,1595
596,Theresa,Elobot12,Rifle,3,1596
597,Jamie,Elobot12,Rifle,3,1597
598,Devyn,Elobot12,Rifle,1,1598
599,Donald,Elobot12,Rifle,1,1599
600,Carleigh,Elobot12,Sniper,3,1600
601,Giuliana,Elobot13,Sniper,3,1601
602,Hezekiah,Elobot13,Rifle,2,1602
603,Esteban,Elobot13,Rifle,2,1603
604,Jewel,Elobot13,Rifle,3,1604
605,Kiley,Elobot13,Rifle,3,1605
606,Ignacio,Elobot13,Rifle,1,1606
607,Phoenix,Elobot13,Rifle,1,1607
608,Roselyn,Elobot13,Rifle,3,1608
609,April,Elobot13,Rifle,3,1609
610,Jencarlos,Elobot13,Sniper,2,1610
611,Saul,Elobot13,Sniper,2,1611
612,Alisa,Elobot13,Rifle,3,1612
613,Lena,Elobot13,Rifle,3,1613
614,Leighton,Elobot13,Rifle,1,1614
615,Karson,Elobot13,Rifle,1,1615
616,Maliah,Elobot13,Rifle,3,1616
617,Adelyn,Elobot13,Rifle,3,1617
618,Octavio,Elobot13,Rifle,2,1618
619,Reed,Elobot13,Rifle,2,1619
620,Shyanne,Elobot13,Sniper,3,1620
621,Joselyn,Elobot13,Sniper,3,1621
622,Rayden,Elobot13,Rifle,1,1622
623,Brenden,Elobot13,Rifle,1,1623
624,Karli,Elobot13,Rifle,3,1624
625,Cynthia,Elobot13,Rifle,3,1625
626,Arnav,Elobot13,Rifle,2,1626
627,Jerry,Elobot13,Rifle,2,1627
628,Nathalia,Elobot13,Rifle,3,1628
629,Jane,Elobot13,Rifle,3,1629
630,Nigel,Elobot13,Sniper,1,1630
631,Tony,Elobot13,Sniper,1,1631
632,Yamilet,Elobot13,Rifle,3,1632
633,Kailey,Elobot13,Rifle,3,1633
634,Hayes,Elobot13,Rifle,2,1634
635,Kade,Elobot13,Rifle,2,1635
636,Averi,Elobot13,Rifle,3,1636
637,Alessandra,Elobot13,Rifle,3,1637
638,Lennox,Elobot13,Rifle,1,1638
639,Jamari,Elobot13,Rifle,1,1639
640,Payten,Elobot13,Sniper,3,1640
641,Arabella,Elobot13,Sniper,3,1641
642,Leroy,Elobot13,Rifle,2,1642
643,Mitchell,Elobot13,Rifle,2,1643
644,Aiyanna,Elobot13,Rifle,3,1644
645,Nayeli,Elobot13,Rifle,3,1645
646,Vaughn,Elobot13,Rifle,1,1646
647,Colten,Elobot13,Rifle,1,1647
648,Journee,Elobot13,Rifle,3,1648
649,Carolina,Elobot13,Rifle,3,1649
650,Anders,Elobot13,Sniper,2,1650
651,Arthur,Elobot14,Sniper,2,1651
652,Mattie,Elobot14,Rifle,3,1652
653,Julie,Elobot14,Rifle,3,1653
654,Keon,Elobot14,Rifle,1,1654
655,Brett,Elobot14,Rifle,1,1655
656,Mylee,Elobot14,Rifle,3,1656
657,Gia,Elobot14,Rifle,3,1657
658,Cortez,Elobot14,Rifle,2,1658
659,Rocco,Elobot14,Rifle,2,1659
660,Tegan,Elobot14,Sniper,3,1660
661,Kaylie,Elobot14,Sniper,3,1661
662,Darien,Elobot14,Rifle,1,1662
663,Dennis,Elobot14,Rifle,1,1663
664,Damaris,Elobot14,Rifle,3,1664
665,Michaela,Elobot14,Rifle,3,1665
666,Darryl,Elobot14,Rifle,2,1666
667,Jalen,Elobot14,Rifle,2,1667
668,Arya,Elobot14,Rifle,3,1668
669,Annie,Elobot14,Rifle,3,1669
670,Haiden,Elobot14,Sniper,1,1670
671,Tate,Elobot14,Sniper,1,1671
672,Yamileth,Elobot14,Rifle,3,1672
673,Janelle,Elobot14,Rifle,3,1673
674,Koen,Elobot14,Rifle,2,1674
675,Chris,Elobot14,Rifle,2,1675
676,Audriana,Elobot14,Rifle,3,1676
677,Elaina,Elobot14,Rifle,3,1677
678,Legend,Elobot14,Rifle,1,1678
679,Quentin,Elobot14,Rifle,1,1679
680,Emmy,Elobot14,Sniper,3,1680
681,Amiyah,Elobot14,Sniper,3,1681
682,Dario,Elobot14,Rifle,2,1682
683,Titus,Elobot14,Rifle,2,1683
684,Thalia,Elobot14,Rifle,3,1684
685,Madelynn,Elobot14,Rifle,3,1685
686,Jakobe,Elobot14,Rifle,1,1686
687,Casey,Elobot14,Rifle,1,1687
688,Carina,Elobot14,Rifle,3,1688
689,Kaylin,Elobot14,Rifle,3,1689
690,Sonny,Elobot14,Sniper,2,1690
691,King,Elobot14,Sniper,2,1691
692,Esperanza,Elobot14,Rifle,3,1692
693,Lyric,Elobot14,Rifle,3,1693
694,Tyrese,Elobot14,Rifle,1,1694
695,Izaiah,Elobot14,Rifle,1,1695
696,Kylah,Elobot14,Rifle,3,1696
697,Baylee,Elobot14,Rifle,3,1697
698,Zaid,Elobot14,Rifle,2,1698
699,Brooks,Elobot14,Rifle,2,1699
700,Anabel,Elobot14,Sniper,3,1700
701,Addisyn,Elobot15,Sniper,3,1701
702,Blaise,Elobot15,Rifle,1,1702
703,Mathew,Elobot15,Rifle,1,1703
704,Jamya,Elobot15,Rifle,3,1704
705,Lindsey,Elobot15,Rifle,3,1705
706,Damari,Elobot15,Rifle,2,1706
707,Philip,Elobot15,Rifle,2,1707
708,Willa,Elobot15,Rifle,3,1708
709,Jimena,Elobot15,Rifle,3,1709
710,Maxx,Elobot15,Sniper,1,1710
711,Russell,Elobot15,Sniper,1,1711
712,Kierra,Elobot15,Rifle,3,1712
713,Rebekah,Elobot15,Rifle,3,1713
714,Pierre,Elobot15,Rifle,2,1714
715,Darren,Elobot15,Rifle,2,1715
716,Kinsey,Elobot15,Rifle,3,1716
717,Nyla,Elobot15,Rifle,3,1717
718,Antony,Elobot15,Rifle,1,1718
719,Albert,Elobot15,Rifle,1,1719
720,Sydnee,Elobot15,Sniper,3,1720
721,Anya,Elobot15,Sniper,3,1721
722,Menachem,Elobot15,Rifle,2,1722
723,Zackary,Elobot15,Rifle,2,1723
724,Kai,Elobot15,Rifle,3,1724
725,Jazlyn,Elobot15,Rifle,3,1725
726,Dangelo,Elobot15,Rifle,1,1726
727,Gael,Elobot15,Rifle,1,1727
728,Micaela,Elobot15,Rifle,3,1728
729,Finley,Elobot15,Rifle,3,1729
730,Camdyn,Elobot15,Sniper,2,1730
731,Braeden,Elobot15,Sniper,2,1731
732,Pearl,Elobot15,Rifle,3,1732
733,Holly,Elobot15,Rifle,3,1733
734,Eliot,Elobot15,Rifle,1,1734
735,Dane,Elobot15,Rifle,1,1735
736,Shania,Elobot15,Rifle,3,1736
737,Dulce,Elobot15,Rifle,3,1737
738,Cain,Elobot15,Rifle,2,1738
739,Gustavo,Elobot15,Rifle,2,1739
740,Ivana,Elobot15,Sniper,3,1740
741,Melany,Elobot15,Sniper,3,1741
742,Hugh,Elobot15,Rifle,1,1742
743,Jay,Elobot15,Rifle,1,1743
744,Kairi,Elobot15,Rifle,3,1744
745,Talia,Elobot15,Rifle,3,1745
746,Makhi,Elobot15,Rifle,2,1746
747,Cullen,Elobot15,Rifle,2,1747
748,Precious,Elobot15,Rifle,3,1748
749,Itzel,Elobot15,Rifle,3,1749
750,Pranav,Elobot15,Sniper,1,1750
751,Kolton,Elobot16,Sniper,1,1751
752,Shaylee,Elobot16,Rifle,3,1752
753,Scarlet,Elobot16,Rifle,3,1753
754,Roderick,Elobot16,Rifle,2,1754
755,Rodrigo,Elobot16,Rifle,2,1755
756,Azariah,Elobot16,Rifle,3,1756
757,Cameron,Elobot16,Rifle,3,1757
758,Yadiel,Elobot16,Rifle,1,1758
759,Alberto,Elobot16,Rifle,1,1759
760,Kloe,Elobot16,Sniper,3,1760
761,Kiera,Elobot16,Sniper,3,1761
762,Broderick,Elobot16,Rifle,2,1762
763,Leon,Elobot16,Rifle,2,1763
764,Mina,Elobot16,Rifle,3,1764
765,Cali,Elobot16,Rifle,3,1765
766,Zack,Elobot16,Rifle,1,1766
767,Damon,Elobot16,Rifle,1,1767
768,Myra,Elobot16,Rifle,3,1768
769,Angie,Elobot16,Rifle,3,1769
770,Ralph,Elobot16,Sniper,2,1770
771,Alec,Elobot16,Sniper,2,1771
772,Addilyn,Elobot16,Rifle,3,1772
773,Elle,Elobot16,Rifle,3,1773
774,Demarion,Elobot16,Rifle,1,1774
775,Davis,Elobot16,Rifle,1,1775
776,Jolene,Elobot16,Rifle,3,1776
777,Journey,Elobot16,Rifle,3,1777
778,Kael,Elobot16,Rifle,2,1778
779,Arturo,Elobot16,Rifle,2,1779
780,Kimber,Elobot16,Sniper,3,1780
781,Elliana,Elobot16,Sniper,3,1781
782,Lathan,Elobot16,Rifle,1,1782
783,Waylon,Elobot16,Rifle,1,1783
784,Lorena,Elobot16,Rifle,3,1784
785,Estrella,Elobot16,Rifle,3,1785
786,Ronaldo,Elobot16,Rifle,2,1786
787,Milo,Elobot16,Rifle,2,1787
788,Alannah,Elobot16,Rifle,3,1788
789,Erica,Elobot16,Rifle,3,1789
790,Yair,Elobot16,Sniper,1,1790
791,Moises,Elobot16,Sniper,1,1791
792,River,Elobot16,Rifle,3,1792
793,Sarai,Elobot16,Rifle,3,1793
794,Gibson,Elobot16,Rifle,2,1794
795,Curtis,Elobot16,Rifle,2,1795
796,Alexus,Elobot16,Rifle,3,1796
797,Danica,Elobot16,Rifle,3,1797
798,Keyon,Elobot16,Rifle,1,1798
799,Walker,Elobot16,Rifle,1,1799
800,Dalia,Elobot16,Sniper,3,1800
801,Brenda,Elobot17,Sniper,3,1801
802,Reagan,Elobot17,Rifle,2,1802
803,August,Elobot17,Rifle,2,1803
804,Jaslene,Elobot17,Rifle,3,1804
805,Vivienne,Elobot17,Rifle,3,1805
806,Kingsley,Elobot17,Rifle,1,1806
807,Kobe,Elobot17,Rifle,1,1807
808,India,Elobot17,Rifle,3,1808
809,Brittany,Elobot17,Rifle,3,1809
810,Talan,Elobot17,Sniper,2,1810
811,Matteo,Elobot17,Sniper,2,1811
812,Milagros,Elobot17,Rifle,3,1812
813,Erika,Elobot17,Rifle,3,1813
814,Yehuda,Elobot17,Rifle,1,1814
815,Emerson,Elobot17,Rifle,1,1815
816,Reina,Elobot17,Rifle,3,1816
817,Hayley,Elobot17,Rifle,3,1817
818,Cristofer,Elobot17,Rifle,2,1818
819,Marvin,Elobot17,Rifle,2,1819
820,Stephany,Elobot17,Sniper,3,1820
821,Mikaela,Elobot17,Sniper,3,1821
822,Dashawn,Elobot17,Rifle,1,1822
823,Mauricio,Elobot17,Rifle,1,1823
824,Zuri,Elobot17,Rifle,3,1824
825,Harley,Elobot17,Rifle,3,1825
826,Daylen,Elobot17,Rifle,2,1826
827,Maximilian,Elobot17,Rifle,2,1827
828,Mae,Elobot17,Rifle,3,1828
829,Kamila,Elobot17,Rifle,3,1829
830,Jordon,Elobot17,Sniper,1,1830
831,Orlando,Elobot17,Sniper,1,1831
832,Pamela,Elobot17,Rifle,3,1832
833,Adelaide,Elobot17,Rifle,3,1833
834,Sheldon,Elobot17,Rifle,2,1834
835,River,Elobot17,Rifle,2,1835
836,Xiomara,Elobot17,Rifle,3,1836
837,Brylee,Elobot17,Rifle,3,1837
838,Clarence,Elobot17,Rifle,1,1838
839,Reece,Elobot17,Rifle,1,1839
840,Donna,Elobot17,Sniper,3,1840
841,Helen,Elobot17,Sniper,3,1841
842,Kadin,Elobot17,Rifle,2,1842
843,Issac,Elobot17,Rifle,2,1843
844,Evelin,Elobot17,Rifle,3,1844
845,Aubrie,Elobot17,Rifle,3,1845
846,Masen,Elobot17,Rifle,1,1846
847,Bryant,Elobot17,Rifle,1,1847
848,Ariah,Elobot17,Rifle,3,1848
849,Lacey,Elobot17,Rifle,3,1849
850,Rowen,Elobot17,Sniper,2,1850
851,Yahir,Elobot18,Sniper,2,1851
852,Leona,Elobot18,Rifle,3,1852
853,Ciara,Elobot18,Rifle,3,1853
854,Slade,Elobot18,Rifle,1,1854
855,Uriel,Elobot18,Rifle,1,1855
856,Tia,Elobot18,Rifle,3,1856
857,Kadence,Elobot18,Rifle,3,1857
858,Dillan,Elobot18,Rifle,2,1858
859,Hugo,Elobot18,Rifle,2,1859
860,Amiah,Elobot18,Sniper,3,1860
861,Nataly,Elobot18,Sniper,3,1861
862,Thaddeus,Elobot18,Rifle,1,1862
863,Mohamed,Elobot18,Rifle,1,1863
864,Aracely,Elobot18,Rifle,3,1864
865,Johanna,Elobot18,Rifle,3,1865
866,Yousef,Elobot18,Rifle,2,1866
867,Enzo,Elobot18,Rifle,2,1867
868,Bryleigh,Elobot18,Rifle,3,1868
869,Kailyn,Elobot18,Rifle,3,1869
870,Clinton,Elobot18,Sniper,1,1870
871,Karter,Elobot18,Sniper,1,1871
872,Devyn,Elobot18,Rifle,3,1872
873,Madyson,Elobot18,Rifle,3,1873
874,Truman,Elobot18,Rifle,2,1874
875,Lance,Elobot18,Rifle,2,1875
876,Lilith,Elobot18,Rifle,3,1876
877,Adalynn,Elobot18,Rifle,3,1877
878,Destin,Elobot18,Rifle,1,1878
879,Porter,Elobot18,Rifle,1,1879
880,Charleigh,Elobot18,Sniper,3,1880
881,Shayla,Elobot18,Sniper,3,1881
882,Eliezer,Elobot18,Rifle,2,1882
883,Zachariah,Elobot18,Rifle,2,1883
884,Alaysia,Elobot18,Rifle,3,1884
885,Bridget,Elobot18,Rifle,3,1885
886,Enoch,Elobot18,Rifle,1,1886
887,Maurice,Elobot18,Rifle,1,1887
888,Aleigha,Elobot18,Rifle,3,1888
889,Janiya,Elobot18,Rifle,3,1889
890,Joziah,Elobot18,Sniper,2,1890
891,Ricky,Elobot18,Sniper,2,1891
892,Savanah,Elobot18,Rifle,3,1892
893,Serena,Elobot18,Rifle,3,1893
894,Keshawn,Elobot18,Rifle,1,1894
895,Leonel,Elobot18,Rifle,1,1895
896,Dania,Elobot18,Rifle,3,1896
897,Gemma,Elobot18,Rifle,3,1897
898,Reuben,Elobot18,Rifle,2,1898
899,Joe,Elobot18,Rifle,2,1899
900,Leilah,Elobot18,Sniper,3,1900
901,Johan,Elobot19,Rifle,1,1904
902,Lillie,Elobot19,Rifle,3,1908
903,Dexter,Elobot19,Rifle,2,1912
904,Paola,Elobot19,Rifle,3,1916
905,Nikolas,Elobot19,Sniper,1,1920
906,Jayleen,Elobot19,Rifle,3,1924
907,Jonas,Elobot19,Rifle,2,1928
908,Aleah,Elobot19,Rifle,3,1932
909,Justice,Elobot19,Rifle,1,1936
910,Celeste,Elobot19,Sniper,3,1940
911,Salvador,Elobot19,Rifle,2,1944
912,Braelyn,Elobot19,Rifle,3,1948
913,Knox,Elobot19,Rifle,1,1952
914,Natasha,Elobot19,Rifle,3,1956
915,Lawrence,Elobot19,Sniper,2,1960
916,Tenley,Elobot19,Rifle,3,1964
917,Gideon,Elobot19,Rifle,1,1968
918,Charlie,Elobot19,Rifle,3,1972
919,Alfredo,Elobot19,Rifle,2,1976
920,Kassidy,Elobot19,Sniper,3,1980
921,Maximiliano,Elobot19,Rifle,1,1984
922,Amari,Elobot19,Rifle,3,1988
923,Talon,Elobot19,Rifle,2,1992
924,Brisa,Elobot19,Rifle,3,1996
925,Byron,Elobot19,Sniper,1,2000
926,Dana,Elobot19,Rifle,3,2004
927,Nickolas,Elobot19,Rifle,2,2008
928,Parker,Elobot19,Rifle,3,2012
929,Solomon,Elobot19,Rifle,1,2016
930,Annika,Elobot19,Sniper,3,2020
931,Orion,Elobot19,Rifle,2,2024
932,Aileen,Elobot19,Rifle,3,2028
933,Braiden,Elobot19,Rifle,1,2032
934,Lexie,Elobot19,Rifle,3,2036
935,Alijah,Elobot19,Sniper,2,2040
936,Brenna,Elobot19,Rifle,3,2044
937,Kristopher,Elobot19,Rifle,1,2048
938,Nia,Elobot19,Rifle,3,2052
939,Sam,Elobot19,Rifle,2,2056
940,Sage,Elobot19,Sniper,3,2060
941,Rhys,Elobot19,Rifle,1,2064
942,Desiree,Elobot19,Rifle,3,2068
943,Jacoby,Elobot19,Rifle,2,2072
944,Emilee,Elobot19,Rifle,3,2076
945,Jamarion,Elobot19,Sniper,1,2080
946,Jaliyah,Elobot19,Rifle,3,2084
947,Davion,Elobot19,Rifle,2,2088
948,Skyler,Elobot19,Rifle,3,2092
949,Gary,Elobot19,Rifle,1,2096
950,Anabelle,Elobot19,Sniper,3,2100
951,Pierce,Elobot19,Rifle,2,2104
952,Lucille,Elobot19,Rifle,3,2108
953,Kason,Elobot19,Rifle,1,2112
954,Anahi,Elobot19,Rifle,3,2116
955,Mekhi,Elobot19,Sniper,2,2120
956,Lana,Elobot19,Rifle,3,2124
957,Cason,Elobot19,Rifle,1,2128
958,Kayden,Elobot19,Rifle,3,2132
959,Noel,Elobot19,Rifle,2,2136
960,Anaya,Elobot19,Sniper,3,2140
961,Ramon,Elobot19,Rifle,1,2144
962,Dayana,Elobot19,Rifle,3,2148
963,Shaun,Elobot19,Rifle,2,2152
964,Lilyana,Elobot19,Rifle,3,2156
965,Warren,Elobot19,Sniper,1,2160
966,Joy,Elobot19,Rifle,3,2164
967,Douglas,Elobot19,Rifle,2,2168
968,Viviana,Elobot19,Rifle,3,2172
969,Reese,Elobot19,Rifle,1,2176
970,Logan,Elobot19,Sniper,3,2180
971,Cyrus,Elobot19,Rifle,2,2184
972,Priscilla,Elobot19,Rifle,3,2188
973,Armani,Elobot19,Rifle,1,2192
974,Daphne,Elobot19,Rifle,3,2196
975,Ibrahim,Elobot19,Sniper,2,2200
976,Denise,Elobot19,Rifle,3,2204
977,Quinton,Elobot19,Rifle,1,2208
978,Kennedi,Elobot19,Rifle,3,2212
979,Ernesto,Elobot19,Rifle,2,2216
980,Zariah,Elobot19,Sniper,3,2220
981,Jaydon,Elobot19,Rifle,1,2224
982,Skye,Elobot19,Rifle,3,2228
983,Isaias,Elobot19,Rifle,2,2232
984,Rowan,Elobot19,Rifle,3,2236
985,Frederick,Elobot19,Sniper,1,2240
986,Francesca,Elobot19,Rifle,3,2244
987,Chandler,Elobot19,Rifle,2,2248
988,Amira,Elobot19,Rifle,3,2252
989,Ryland,Elobot19,Rifle,1,2256
990,Elisa,Elobot19,Sniper,3,2260
991,Terry,Elobot19,Rifle,2,2264
992,Kimora,Elobot19,Rifle,3,2268
993,Deandre,Elobot19,Rifle,1,2272
994,Jaylynn,Elobot19,Rifle,3,2276
995,Ari,Elobot19,Sniper,2,2280
996,Kenley,Elobot19,Rifle,3,2284
997,Jamison,Elobot19,Rifle,1,2288
998,Lizbeth,Elobot19,Rifle,3,2292
999,Dorian,Elobot19,Rifle,2,2296
1000,Lauryn,Elobot19,Sniper,3,2300
1001,Blaise,Elobot20,Rifle,1,2308
1002,Jamya,Elobot20,Rifle,3,2316
1003,Damari,Elobot20,Rifle,2,2324
1004,Willa,Elobot20,Rifle,3,2332
1005,Maxx,Elobot20,Sniper,1,2340
1006,Kierra,Elobot20,Rifle,3,2348
1007,Pierre,Elobot20,Rifle,2,2356
1008,Kinsey,Elobot20,Rifle,3,2364
1009,Antony,Elobot20,Rifle,1,2372
1010,Sydnee,Elobot20,Sniper,3,2380
1011,Menachem,Elobot20,Rifle,2,2388
1012,Kai,Elobot20,Rifle,3,2396
1013,Dangelo,Elobot20,Rifle,1,2404
1014,Micaela,Elobot20,Rifle,3,2412
1015,Camdyn,Elobot20,Sniper,2,2420
1016,Pearl,Elobot20,Rifle,3,2428
1017,Eliot,Elobot20,Rifle,1,2436
1018,Shania,Elobot20,Rifle,3,2444
1019,Cain,Elobot20,Rifle,2,2452
1020,Ivana,Elobot20,Sniper,3,2460
1021,Hugh,Elobot20,Rifle,1,2468
1022,Kairi,Elobot20,Rifle,3,2476
1023,Makhi,Elobot20,Rifle,2,2484
1024,Precious,Elobot20,Rifle,3,2492
1025,Pranav,Elobot20,Sniper,1,2500
1026,Shaylee,Elobot20,Rifle,3,2508
1027,Roderick,Elobot20,Rifle,2,2516
1028,Azariah,Elobot20,Rifle,3,2524
1029,Yadiel,Elobot20,Rifle,1,2532
1030,Kloe,Elobot20,Sniper,3,2540
1031,Broderick,Elobot20,Rifle,2,2548
1032,Mina,Elobot20,Rifle,3,2556
1033,Zack,Elobot20,Rifle,1,2564
1034,Myra,Elobot20,Rifle,3,2572
1035,Ralph,Elobot20,Sniper,2,2580
1036,Addilyn,Elobot20,Rifle,3,2588
1037,Demarion,Elobot20,Rifle,1,2596
1038,Jolene,Elobot20,Rifle,3,2604
1039,Kael,Elobot20,Rifle,2,2612
1040,Kimber,Elobot20,Sniper,3,2620
1041,Lathan,Elobot20,Rifle,1,2628
1042,Lorena,Elobot20,Rifle,3,2636
1043,Ronaldo,Elobot20,Rifle,2,2644
1044,Alannah,Elobot20,Rifle,3,2652
1045,Yair,Elobot20,Sniper,1,2660
1046,River,Elobot20,Rifle,3,2668
1047,Gibson,Elobot20,Rifle,2,2676
1048,Alexus,Elobot20,Rifle,3,2684
1049,Keyon,Elobot20,Rifle,1,2692
1050,Dalia,Elobot20,Sniper,3,2700
1051,Reagan,Elobot20,Rifle,2,2708
1052,Jaslene,Elobot20,Rifle,3,2716
1053,Kingsley,Elobot20,Rifle,1,2724
1054,India,Elobot20,Rifle,3,2732
1055,Talan,Elobot20,Sniper,2,2740
1056,Milagros,Elobot20,Rifle,3,2748
1057,Yehuda,Elobot20,Rifle,1,2756
1058,Reina,Elobot20,Rifle,3,2764
1059,Cristofer,Elobot20,Rifle,2,2772
1060,Stephany,Elobot20,Sniper,3,2780
1061,Dashawn,Elobot20,Rifle,1,2788
1062,Zuri,Elobot20,Rifle,3,2796
1063,Daylen,Elobot20,Rifle,2,2804
1064,Mae,Elobot20,Rifle,3,2812
1065,Jordon,Elobot20,Sniper,1,2820
1066,Pamela,Elobot20,Rifle,3,2828
1067,Sheldon,Elobot20,Rifle,2,2836
1068,Xiomara,Elobot20,Rifle,3,2844
1069,Clarence,Elobot20,Rifle,1,2852
1070,Donna,Elobot20,Sniper,3,2860
1071,Kadin,Elobot20,Rifle,2,2868
1072,Evelin,Elobot20,Rifle,3,2876
1073,Masen,Elobot20,Rifle,1,2884
1074,Ariah,Elobot20,Rifle,3,2892
1075,Rowen,Elobot20,Sniper,2,2900
1076,Leona,Elobot20,Rifle,3,2908
1077,Slade,Elobot20,Rifle,1,2916
1078,Tia,Elobot20,Rifle,3,2924
1079,Dillan,Elobot20,Rifle,2,2932
1080,Amiah,Elobot20,Sniper,3,2940
1081,Thaddeus,Elobot20,Rifle,1,2948
1082,Aracely,Elobot20,Rifle,3,2956
1083,Yousef,Elobot20,Rifle,2,2964
1084,Bryleigh,Elobot20,Rifle,3,2972
1085,Clinton,Elobot20,Sniper,1,2980
1086,Devyn,Elobot20,Rifle,3,2988
1087,Truman,Elobot20,Rifle,2,2996
1088,Lilith,Elobot20,Rifle,3,3004
1089,Destin,Elobot20,Rifle,1,3012
1090,Charleigh,Elobot20,Sniper,3,3020
1091,Eliezer,Elobot20,Rifle,2,3028
1092,Alaysia,Elobot20,Rifle,3,3036
1093,Enoch,Elobot20,Rifle,1,3044
1094,Aleigha,Elobot20,Rifle,3,3052
1095,Joziah,Elobot20,Sniper,2,3060
1096,Savanah,Elobot20,Rifle,3,3068
1097,Keshawn,Elobot20,Rifle,1,3076
1098,Dania,Elobot20,Rifle,3,3084
1099,Reuben,Elobot20,Rifle,2,3092
1100,Leilah,Elobot20,Sniper,3,3100
