// 방번호,방제,모드ID,맵ID,최대인원,승리목표,킬목표,최초소지금액,사망관전(0/1/2),팀밸런스(0/1/2),봇모드(0/1),봇난이도(0..7),CT봇숫자(0..16),TR봇숫자(0..16)
roomid,roomtitle,modid,mapid,maxplayers,winlimit,killlimit,initmoney,deathcam,autoteambalance,bottype,botlevel,botCTnum,botTRnum
int,wstring,int,int,int,int,int,int,int,int,int,int,int,int
1000,#CSO2_FAKEROOM_NAME_ORIGINAL,1,3,16,5,100,800,1,2,1,1,8,8
1001,#CSO2_FAKEROOM_NAME_ORIGINAL,1,12,16,5,100,800,1,2,1,1,8,8
1002,#CSO2_FAKEROOM_NAME_ORIGINAL,1,1,16,5,100,800,1,2,1,1,8,8
1003,#CSO2_FAKEROOM_NAME_TDM,2,8,16,0,100,16000,1,2,1,1,8,8
1004,#CSO2_FAKEROOM_NAME_TDM,2,9,16,0,100,16000,1,2,1,1,8,8
1005,#CSO2_FAKEROOM_NAME_TDM,2,42,16,0,100,16000,1,2,1,1,8,8
1006,#CSO2_FAKEROOM_NAME_STEALTH,4,12,16,5,100,800,1,2,1,1,8,8
1007,#CSO2_FAKEROOM_NAME_STEALTH,4,1,16,5,100,800,1,2,1,1,8,8
1008,#CSO2_FAKEROOM_NAME_STEALTH,4,7,16,5,100,800,1,2,1,1,8,8
