;//그룹,프랍인덱스,확률적용값,,
;GroupID,PropIndex,PropFactor,Desc,
int,int,int,,
0,163,10,models/props/de_inferno/wine_barrel.mdl,와인통
0,156,10,models/props/de_inferno/potted_plant2.mdl,화분A
0,53,10,models/maps/cs_italy/cs_italy_barrel01.mdl,나무통B
0,17,10,models/maps/cs_italy/cs_italy_table01.mdl,테이블C
2,138,10,models/props/de_dust/grainbasket01c.mdl,곡식바구니A
2,137,10,models/props/de_dust/grainbasket01b.mdl,곡식바구니B
2,211,10,models/props_industrial/pallet01.mdl,파렛트
2,315,10,models/props/de_dust/stoneblocks48.mdl,큰벽돌
5,253,10,models/props_junk/wood_pallet001a.mdl,받침대
5,254,10,models/props_lab/harddrive02.mdl,컴퓨터A
5,256,10,models/props_lab/powerbox01a.mdl,전원박스
5,261,10,models/props_trainstation/bench_indoor001a.mdl,나무벤치
7,163,10,models/props/de_inferno/wine_barrel.mdl,와인통
7,156,10,models/props/de_inferno/potted_plant2.mdl,화분A
7,53,10,models/maps/cs_italy/cs_italy_barrel01.mdl,나무통B
7,4,10,models/npc/npc_chicken/hide_chicken.mdl,닭
9,252,10,models/props_junk/Wheebarrow01a.mdl,손수레B
9,55,10,models/maps/zd_internal/zd_internal_concretebags02.mdl,콘크리트화물B
9,60,10,models/props/cs_assault/ACUnit01.mdl,실외기A
9,61,10,models/props/cs_assault/ACUnit02.mdl,실외기B
10,158,10,models/props/de_inferno/radiator01a.mdl,라디에이터
10,142,10,models/props/de_inferno/chairantique.mdl,의자B
10,144,10,models/props/de_inferno/claypot03.mdl,화분F
10,150,10,models/props/de_inferno/largebush05.mdl,꽃A
11,167,10,models/props/de_prodigy/concretebags.mdl,콘크리트화물A
11,168,10,models/props/de_prodigy/concretebags2.mdl,콘크리트화물C
11,169,10,models/props/de_prodigy/concretebags4.mdl,콘크리트화물D
11,170,10,models/props/de_prodigy/prodcratesb.mdl,상자
15,110,10,models/props/cs_office/cardboard_box01.mdl,박스A
15,65,10,models/props/cs_assault/dryer_box.mdl,박스B
15,79,10,models/props/cs_assault/washer_box2.mdl,박스C
15,295,10,models/props_fairgrounds/alligator.mdl ,악어 인형
18,40,10,models/maps/de_vantage/de_vantage_car_tire03.mdl,타이어C
18,41,10,models/maps/de_vantage/de_vantage_gas_cylinder01.mdl,가스통C
18,36,10,models/maps/de_vantage/de_vantage_beer_box01.mdl,맥주상자A
18,48,10,models/maps/de_vantage/de_vantage_water_tank02.mdl,물탱크B
23,145,10,models/props/de_inferno/confessional.mdl,고해소
23,55,10,models/maps/zd_internal/zd_internal_concretebags02.mdl,콘크리트화물B
23,57,10,models/maps/zd_internal/zd_internal_tunnel_scaffolding01.mdl,나무판
23,22,10,models/maps/de_cbble/de_cbble_packaging_box01.mdl,화물박스C
24,145,10,models/props/de_inferno/confessional.mdl,고해소
24,55,10,models/maps/zd_internal/zd_internal_concretebags02.mdl,콘크리트화물B
24,57,10,models/maps/zd_internal/zd_internal_tunnel_scaffolding01.mdl,나무판
24,22,10,models/maps/de_cbble/de_cbble_packaging_box01.mdl,화물박스C
41,145,10,models/props/de_inferno/confessional.mdl,고해소
41,55,10,models/maps/zd_internal/zd_internal_concretebags02.mdl,콘크리트화물B
41,57,10,models/maps/zd_internal/zd_internal_tunnel_scaffolding01.mdl,나무판
41,22,10,models/maps/de_cbble/de_cbble_packaging_box01.mdl,화물박스C
49,163,10,models/props/de_inferno/wine_barrel.mdl,와인통
49,156,10,models/props/de_inferno/potted_plant2.mdl,화분A
49,53,10,models/maps/cs_italy/cs_italy_barrel01.mdl,나무통B
49,17,10,models/maps/cs_italy/cs_italy_table01.mdl,테이블C
62,389,10,models/props_foliage/urban_pot_clay01.mdl,화분K
62,390,10,models/props/cs_assault/wall_wires2.mdl,전기배선
62,391,10,models/maps/cs_estate/cs_estate_parasol01.mdl,파라솔B
62,392,10,models/maps/cs_estate/cs_estate_sunbed01.mdl,선베드
29,46,10,models/maps/de_vantage/de_vantage_trashcluster04.mdl,쓰레기봉지D
29,54,10,models/maps/zd_internal/zd_internal_concretebags01.mdl,콘크리트
29,41,10,models/maps/de_vantage/de_vantage_gas_cylinder01.mdl,가스통C
29,256,10,models/props_lab/powerbox01a.mdl,전원박스
94,539,10,models/props_foliage/mall_bigleaves_plant01.mdl,관엽식물B
94,540,10,models/maps/hs2_phouse/hs2_phouse_chair01.mdl,바 의자
94,541,10,models/maps/hs2_phouse/hs2_phouse_poker_table01.mdl,포커 테이블
94,542,10,models/maps/hs2_phouse/hs2_phouse_poker_chair01.mdl,고급 의자
97,60,10,models/props/cs_assault/ACUnit01.mdl,실외기A
97,61,10,models/props/cs_assault/ACUnit02.mdl,실외기B
97,22,10,models/maps/de_cbble/de_cbble_packaging_box01.mdl,화물박스C
97,167,10,models/props/de_prodigy/concretebags.mdl,콘크리트화물A
