//府家胶 捞抚 ,// 公扁 努贰胶 ,// 函辆,// 钎矫捞抚,// 官叼弊缝,// 胶挪,// 辑宏鸥涝(内靛盒扁侩),// 辑宏鸥涝,// UI墨抛绊府,//殿鞭,// 单固瘤,// 沥犬档,// 馆悼,// 楷荤仿(Rate Of Fire),// 公霸,// 救沥己,// 藕芒 寸 醚舅 荐 ,// 瘤鞭 醚舅 荐
sg550,weapon_sg550,skull5_anna,#CSO2_ITEM_NAME_sg550_skull5_anna,,,,0,SniperRifle,SS,78,83,79,79,70,80,24,100
deserteagle,weapon_deagle,deaglez,#CSO2_ITEM_NAME_deserteagle_deaglez,,,,0,Pistol,SS,47,45,70,81,85,40,8,35
kukriknife,weapon_kukriknife,bf1kukri,#CSO2_ITEM_NAME_kukriknife_bf1kukri,,,,0,,L,0,0,0,0,0,0,0,0
lr300,weapon_lr300,hk416,#CSO2_ITEM_NAME_lr300_hk416,,,,0,AssaultRifle,L,29,90,90,91,78,84,30,90
lr300,weapon_lr300,hk416_gold,#CSO2_ITEM_NAME_lr300_hk416_gold,,,,0,AssaultRifle,S,29,90,90,91,78,84,30,90
lr300,weapon_lr300,hk416_miku,#CSO2_ITEM_NAME_lr300_hk416_miku,,,,0,AssaultRifle,SS,36,90,90,91,78,84,30,90
m1911,weapon_m1911,m45,#CSO2_ITEM_NAME_m1911_m45,,,,0,Pistol,N,35,72,69,82,85,80,8,100
m1911,weapon_m1911,m45_silver,#CSO2_ITEM_NAME_m1911_m45_silver,,,,0,Pistol,S,35,72,69,82,85,80,8,100
m1911,weapon_m1911,m45_kill,#CSO2_ITEM_NAME_m1911_m45_kill,,,,0,Pistol,S,35,72,69,82,85,80,8,100
m1911,weapon_m1911,m45_eyes,#CSO2_ITEM_NAME_m1911_m45_eyes,,,,0,Pistol,SS,35,72,69,82,85,80,8,100
paw20,weapon_paw20,speargun,#CSO2_ITEM_NAME_paw20_speargun,,,,0,Machinegun,N,100,80,42,22,69,54,1,80
glock18,weapon_glock,glock19,#CSO2_ITEM_NAME_glock18_glock19,,,,0,Pistol,N,22,67,100,93,85,70,20,120
m16a2,weapon_m16a2,g36c,#CSO2_ITEM_NAME_m16a2_g36c,,,,0,AssaultRifle,N,30,85,88,91,70,88,30,90
k1,weapon_k1,hb,#CSO2_ITEM_NAME_k1_hb,,,,0,Submachinegun,N,30,70,85,90,85,70,30,90
m14ebr,weapon_m14ebr,m14,#CSO2_ITEM_NAME_m14ebr_m14,,,,0,AssaultRifle,L,36,83,79,79,70,80,20,100
mk18,weapon_mk18,mk11,#CSO2_ITEM_NAME_mk18_mk11,,,,0,AssaultRifle,L,29,88,92,91,76,88,30,90
candlexmas,weapon_candlexmas,genji,#CSO2_ITEM_NAME_candlexmas_genji,,,,0,,SS,0,0,0,0,0,0,0,0
m16a2,weapon_m16a2,m16a3,#CSO2_ITEM_NAME_m16a2_m16a3,,,,0,AssaultRifle,N,30,85,88,91,70,88,30,90
m16a2,weapon_m16a2,m16a3_flag,#CSO2_ITEM_NAME_m16a3_flag,,,,0,AssaultRifle,A,30,85,88,91,70,88,30,90
m16a2,weapon_m16a2,m16a3_flag_old,#CSO2_ITEM_NAME_m16a3_flag_old,,,,0,AssaultRifle,A,30,85,88,91,70,88,30,90
m16a2,weapon_m16a2,m16a3_ghost,#CSO2_ITEM_NAME_m16a3_ghost,,,,0,AssaultRifle,A,30,85,88,91,70,88,30,90
acr,weapon_acr,mk42,#CSO2_ITEM_NAME_acr_mk42,,,,0,AssaultRifle,SSP,29,90,91,91,75,88,30,90
ar57,weapon_ar57,skull3,#CSO2_ITEM_NAME_ar57_skull3,,,,0,Submachinegun,L,25,74,90,92,85,80,70,120
m249,weapon_m249,phoenix,#CSO2_ITEM_NAME_m249_phoenix,,,,0,Machinegun,SS,36,78,79,70,75,78,100,200
elites,weapon_elite,skull2_blood,#CSO2_ITEM_NAME_elites_skull2_blood,,,,0,Pistol,SS,47,68,70,87,85,60,14,35
ar57,weapon_ar57,skull3_blood,#CSO2_ITEM_NAME_ar57_skull3_blood,,,,0,Submachinegun,SS,25,74,90,92,85,80,70,120
lr300,weapon_lr300,catgun,#CSO2_ITEM_NAME_lr300_catgun,,,,0,AssaultRifle,L,29,90,90,91,78,84,30,90
g3sg1,weapon_g3sg1,hkg28,#CSO2_ITEM_NAME_g3sg1_hkg28,,,,0,SniperRifle,L,70,55,72,83,67,55,20,90
m60steam,weapon_m60steam,gatlinggun,#CSO2_ITEM_NAME_m60steam_gatlinggun,,,,0,Machinegun,SS,28,79,79,95,50,75,210,200
m60steam,weapon_m60steam,gatlinggun2,#CSO2_ITEM_NAME_m60steam_gatlinggun2,,,,0,Machinegun,SS,28,79,79,95,50,75,210,200
m60steam,weapon_m60steam,gatlinggun3,#CSO2_ITEM_NAME_m60steam_gatlinggun3,,,,0,Machinegun,SS,28,79,79,95,50,75,210,200
usas12,weapon_usas12,hellfire,#CSO2_ITEM_NAME_usas12_hellfire,,,,0,Shotgun,L,51,100,48,72,81,45,8,40
deserteagle,weapon_deagle,rabbit,#CSO2_ITEM_NAME_DesertEagle_rabbit,,,,0,Pistol,S,47,45,70,81,85,40,7,35
candlexmas,weapon_candlexmas,whitekatana,#CSO2_ITEM_NAME_candlexmas_whitekatana,,,,0,,SS,0,0,0,0,0,0,0,0
krisssuperv,weapon_krisssuperv,heaven,#CSO2_ITEM_NAME_krisssuperv_heaven,,,,0,Submachinegun,S,28,76,92,91,85,86,25,100
elites,weapon_elite,duzip,#CSO2_ITEM_NAME_elites_duzip,,,,0,Pistol,N,28,68,70,87,85,60,50,120
elites,weapon_elite,maul,#CSO2_ITEM_NAME_elites_maul,,,,0,Pistol,N,50,68,70,87,85,60,12,120
elites,weapon_elite,infinityex1,#CSO2_ITEM_NAME_elites_infinityex1,,,,0,Pistol,N,28,68,70,87,85,60,40,120
scout,weapon_scout,m24,#CSO2_ITEM_NAME_Scout_m24,,,,0,SniperRifle,N,85,88,70,36,90,60,10,90
scout,weapon_scout,m24_transgear,#CSO2_ITEM_NAME_Scout_m24_transgear,,,,0,SniperRifle,S,85,88,70,36,90,60,10,90
mp7,weapon_mp7,dmp7,#CSO2_ITEM_NAME_MP7_dmp7,,,,0,Submachinegun,N,29,74,90,92,85,80,80,120
mp7,weapon_mp7,unicorn,#CSO2_ITEM_NAME_MP7_unicorn,,,,0,Submachinegun,L,25,74,90,92,85,80,40,120
elites,weapon_elite,ddep,#CSO2_ITEM_NAME_elites_ddep,,,,0,Pistol,N,47,68,70,87,85,60,28,35
k2c,weapon_k2c,ak47long,#CSO2_ITEM_NAME_k2c_ak47long,,,,0,AssaultRifle,N,34,91,88,89,80,68,60,90
awmgauss,weapon_awmgauss,zgun,#CSO2_ITEM_NAME_awmgauss_zgun,,,,0,SniperRifle,L,100,100,70,26,67,50,10,30
m60steam,weapon_m60steam,m134ex,#CSO2_ITEM_NAME_m60steam_m134ex,,,,0,Machinegun,L,28,79,79,95,50,75,200,200
m249,weapon_m249,phoenix2,#CSO2_ITEM_NAME_m249_phoenix2,,,,0,Machinegun,SS,36,78,79,70,75,78,100,200
m60steam,weapon_m60steam,m134ex2,#CSO2_ITEM_NAME_m60steam_m134ex2,,,,0,Machinegun,S,28,79,79,95,50,75,200,200
k5,weapon_k5,gs9mm,#CSO2_ITEM_NAME_k5_gs9mm,,,,0,Pistol,L,34,93,70,83,85,75,13,120
g3sg1,weapon_g3sg1,crossbowex,#CSO2_ITEM_NAME_g3sg1_crossbowex,,,,0,SniperRifle,N,61,62,76,83,67,50,50,90
g3sg1,weapon_g3sg1,crossbowex_v6,#CSO2_ITEM_NAME_g3sg1_crossbowex_v6,,,,0,SniperRifle,SS,61,62,76,83,67,50,50,90
usas12,weapon_usas12,volcano,#CSO2_ITEM_NAME_usas12_volcano,,,,0,Shotgun,L,51,100,48,72,81,45,40,60
usas12,weapon_usas12,volcano_v6,#CSO2_ITEM_NAME_usas12_volcano_v6,,,,0,Shotgun,SS,51,100,48,72,81,45,40,60
ak12,weapon_ak12,ak16,#CSO2_ITEM_NAME_ak12_ak16,,,,0,AssaultRifle,L,35,86,83,91,73,60,30,90
m870,weapon_m870,m870t,#CSO2_ITEM_NAME_m870_m870t,,,,0,Shotgun,L,80,100,40,62,76,40,8,32
m16a4,weapon_m16a4,police,#CSO2_ITEM_NAME_m16a4_police,,,,0,AssaultRifle,SS,34,92,90,86,70,86,30,90
galilsniper,weapon_galilsniper,izanagis,#CSO2_ITEM_NAME_galilsniper_izanagis,,,,0,SniperRifle,SSP,100,62,76,83,67,50,5,90
k12,weapon_k12,xenophage,#CSO2_ITEM_NAME_k12_xenophage,,,,0,Machinegun,SS,100,80,42,22,69,54,50,200
ak47,weapon_ak47,paladin,#CSO2_ITEM_NAME_ak47_paladin,,,,0,AssaultRifle,L,31,83,79,91,72,55,30,90
akm,weapon_akm,overlord,#CSO2_ITEM_NAME_akm_overlord,,,,0,AssaultRifle,L,38,90,90,91,78,84,50,90
akm,weapon_akm,overlord_v6,#CSO2_ITEM_NAME_akm_overlord_v6,,,,0,AssaultRifle,SSP,38,90,90,91,78,84,50,90
m16a4m203,weapon_m16a4m203,svdex,#CSO2_ITEM_NAME_m16a4m203_svdex,,,,0,AssaultRifle,N,100,92,90,86,70,86,20,90
galilsniper,weapon_galilsniper,scarsqs,#CSO2_ITEM_NAME_galilsniper_scarsqs,,,,0,SniperRifle,SS,68,55,72,84,67,55,20,100
svd,weapon_svd,xm109,#CSO2_ITEM_NAME_svd_xm109,,,,0,SniperRifle,L,100,95,62,57,70,75,10,90
svd,weapon_svd,xm109_v2,#CSO2_ITEM_NAME_svd_xm109_v2,,,,0,SniperRifle,SS,100,95,62,57,70,75,10,90
gilboasnake,weapon_gilboasnake,techzb,#CSO2_ITEM_NAME_gilboasnake_techzb,,,,0,AssaultRifle,SSP,29,85,85,91,70,76,60,90
mk23,weapon_mk23,desperado,#CSO2_ITEM_NAME_mk23_desperado,,,,0,Pistol,N,32,78,70,90,85,80,7,100
mp5,weapon_mp5navy,mp5k,#CSO2_ITEM_NAME_mp5k,,,,0,Submachinegun,L,25,79,96,96,85,80,30,120
mp5,weapon_mp5navy,mp5k_sa,#CSO2_ITEM_NAME_mp5k_sa,,,,0,Submachinegun,SS,25,79,96,96,85,80,30,120
mk18,weapon_mk18,codfate,#CSO2_ITEM_NAME_mk18_codfate,,,,0,AssaultRifle,SSP,38,90,90,91,78,84,50,90
m4a1,weapon_m4a1,sa2,#CSO2_ITEM_NAME_m4a1_sa2,,,,0,AssaultRifle,L,29,88,92,91,76,88,30,90
usas12,weapon_usas12,x12cb,#CSO2_ITEM_NAME_usas12_x12cb,,,,0,Shotgun,SS,51,100,48,72,81,45,30,60
dbarrel,weapon_dbarrel,cannon,#CSO2_ITEM_NAME_dbarrel_cannon,,,,0,Shotgun,N,100,100,33,17,80,37,2,36
ump45,weapon_ump45,ar2,#CSO2_ITEM_NAME_ump45_ar2,,,,0,Submachinegun,L,24,75,91,90,85,84,25,100
default_knife,weapon_knife,m9bay,#CSO2_ITEM_NAME_m9bay,,,,0,,L,0,0,0,0,0,0,0,0
k12,weapon_k12,hk23e,#CSO2_ITEM_NAME_k12_hk23e,,,,0,Machinegun,L,28,78,79,90,71,78,150,200
k12,weapon_k12,hk23e_camo,#CSO2_ITEM_NAME_k12_hk23e_camo,,,,0,Machinegun,SS,28,78,79,90,71,78,150,200
mk18,weapon_mk18,codfate_black,#CSO2_ITEM_NAME_mk18_codfate_black,,,,0,AssaultRifle,SSP,38,90,90,91,78,84,50,90
mk18,weapon_mk18,codfate_white,#CSO2_ITEM_NAME_mk18_codfate_white,,,,0,AssaultRifle,SSP,38,90,90,91,78,84,50,90
default_knife,weapon_knife,m9bay_nebula,#CSO2_ITEM_NAME_m9bay_nebula,,,,0,,S,0,0,0,0,0,0,0,0
default_knife,weapon_knife,m9bay_fade,#CSO2_ITEM_NAME_m9bay_fade,,,,0,,S,0,0,0,0,0,0,0,0
default_knife,weapon_knife,m9bay_fire,#CSO2_ITEM_NAME_m9bay_fire,,,,0,,S,0,0,0,0,0,0,0,0
default_knife,weapon_knife,m9bay_crimsonweb,#CSO2_ITEM_NAME_m9bay_crimsonweb,,,,0,,S,0,0,0,0,0,0,0,0
elites,weapon_elite,skull2_plasma,#CSO2_ITEM_NAME_elites_skull2_plasma,,,,0,Pistol,SS,47,68,70,87,85,60,14,35
defaultknifecamo1,weapon_defaultknifecamo1,nata_v6,#CSO2_ITEM_NAME_defaultknifecamo1_nata_v6,,,,0,,S,0,0,0,0,0,0,0,0
m3,weapon_m3,m1887_elegant,#CSO2_ITEM_NAME_m3_m1887_elegant,,,,0,Shotgun,S,68,97,37,70,90,37,8,32
qjy88,weapon_qjy88,chainsaw_v6,#CSO2_ITEM_NAME_qjy88_chainsaw_v6,,,,0,Machinegun,SS,26,80,81,89,70,81,200,200
dbarrel,weapon_dbarrel,cannon_v6,#CSO2_ITEM_NAME_dbarrel_cannon_v6,,,,0,Shotgun,SS,100,100,33,17,80,37,2,36
mk23,weapon_mk23,desperado_v6,#CSO2_ITEM_NAME_mk23_desperado_v6,,,,0,Pistol,SSP,32,78,70,90,85,80,7,100
candlexmas,weapon_candlexmas,breaker_v6,#CSO2_ITEM_NAME_candlexmas_breaker_v6,,,,0,,SS,0,0,0,0,0,0,0,0
mk18pulse,weapon_mk18pulse,senpai,#CSO2_ITEM_NAME_mk18pulse_senpai,,,,0,AssaultRifle,SS,29,88,92,91,76,88,30,90
mk23,weapon_mk23,desperado_paint,#CSO2_ITEM_NAME_mk23_desperado_paint,,,,0,Pistol,SSP,32,78,70,90,85,80,7,100
qbs09,weapon_qbs09,balrog11,#CSO2_ITEM_NAME_qbs09_balrog11,,,,0,Shotgun,SS,65,100,48,76,81,45,7,32
scarh,weapon_scarh,balrog5,#CSO2_ITEM_NAME_scarH_balrog5,,,,0,AssaultRifle,SS,35,85,82,91,76,76,40,100
crowbar,weapon_crowbar,balrog9,#CSO2_ITEM_NAME_Crowbar_balrog9,,,,0,,SS,0,0,0,0,0,0,0,0
mac10,weapon_mac10,smg_mac10_1,#CSO2_ITEM_NAME_MAC10_smg_mac10_1,,,,0,Submachinegun,L,25,72,81,92,85,85,30,100
mac10,weapon_mac10,smg_mac10_nacre,#CSO2_ITEM_NAME_MAC10_smg_mac10_nacre,,,,0,Submachinegun,S,25,72,81,92,85,85,30,100
mac10,weapon_mac10,smg_mac10_neonrider,#CSO2_ITEM_NAME_MAC10_smg_mac10_neonrider,,,,0,Submachinegun,S,25,72,81,92,85,85,30,100
tmp,weapon_tmp,smg_mp9,#CSO2_ITEM_NAME_Tmp_smg_mp9,,,,0,Submachinegun,L,17,73,83,92,85,90,30,120
tmp,weapon_tmp,smg_mp9_starlight,#CSO2_ITEM_NAME_Tmp_smg_mp9_starlight,,,,0,Submachinegun,S,17,73,83,92,85,90,30,120
tmp,weapon_tmp,smg_mp9_wildlily,#CSO2_ITEM_NAME_Tmp_smg_mp9_wildlily,,,,0,Submachinegun,S,17,73,83,92,85,90,30,120
k5,weapon_k5,dbalrog,#CSO2_ITEM_NAME_k5_dbalrog,,,,0,Pistol,SS,34,93,70,83,85,75,40,120
f2000,weapon_f2000,bow,#CSO2_ITEM_NAME_F2000_bow,,,,0,AssaultRifle,N,29,87,90,91,74,88,30,90
f2000,weapon_f2000,bow_v6,#CSO2_ITEM_NAME_F2000_bow_v6,,,,0,AssaultRifle,SS,29,87,90,91,74,88,30,90
crowbar,weapon_crowbar,skull9,#CSO2_ITEM_NAME_crowbar_skull9,,,,0,,N,0,0,0,0,0,0,0,0
crowbar,weapon_crowbar,skull9_v6,#CSO2_ITEM_NAME_crowbar_skull9_v6,,,,0,,SS,0,0,0,0,0,0,0,0
hegrenade,weapon_hegrenade,kleebomb,#CSO2_ITEM_NAME_heartgrenade_kleebomb,,,,0,,N,80,0,0,0,0,0,0,0
ak12,weapon_ak12,ak117ss,#CSO2_ITEM_NAME_ak12_ak117ss,,,,0,AssaultRifle,SSP,35,86,83,91,73,60,30,90
ak12,weapon_ak12,ak117ss_beacon,#CSO2_ITEM_NAME_ak12_ak117ss_beacon,,,,0,AssaultRifle,SSP,35,86,83,91,73,60,30,90
ak12,weapon_ak12,ak117ss_ice,#CSO2_ITEM_NAME_ak12_ak117ss_ice,,,,0,AssaultRifle,SSP,35,86,83,91,73,60,30,90
fal,weapon_fal,guitar,#CSO2_ITEM_NAME_fal_guitar,,,,0,AssaultRifle,L,33,76,77,91,70,50,50,90
thompson,weapon_thompson,tempest,#CSO2_ITEM_NAME_thompson_tempest,,,,0,Submachinegun,L,26,75,91,90,85,84,30,100
dr200,weapon_dr200,blaseter,#CSO2_ITEM_NAME_dr200_blaseter,,,,0,AssaultRifle,SS,32,80,86,91,70,72,30,90
candlexmas,weapon_candlexmas,raidenshogun_katana,#CSO2_ITEM_NAME_candlexmas_raidenshogun_katana,,,,0,,SS,0,0,0,0,0,0,0,0
krisssuperv,weapon_krisssuperv,dualkrisshero,#CSO2_ITEM_NAME_krisssuperv_dualkrisshero,,,,0,Submachinegun,N,28,76,92,91,85,86,25,100
krisssuperv,weapon_krisssuperv,tina3rd,#CSO2_ITEM_NAME_krisssuperv_tina3rd,,,,0,Submachinegun,S,28,76,92,91,85,86,25,100
csls06,weapon_csls06,csgo_ppbizon_spacecat,#CSO2_ITEM_NAME_csls06_csgo_ppbizon_spacecat,,,,0,Submachinegun,S,15,65,91,92,85,89,64,100
mac10,weapon_mac10,smg_mac10_stalker,#CSO2_ITEM_NAME_MAC10_smg_mac10_stalker,,,,0,Submachinegun,S,25,72,81,92,85,85,30,100
p90,weapon_p90,grim,#CSO2_ITEM_NAME_P90_grim,,,,0,Submachinegun,S,18,68,91,92,83,89,50,100
tmp,weapon_tmp,smg_mp9_hydra,#CSO2_ITEM_NAME_Tmp_smg_mp9_hydra,,,,0,Submachinegun,S,17,73,83,92,85,90,30,120
default_knife,weapon_knife,butterfly_glowdark,#CSO2_ITEM_NAME_butterfly_glowdark,,,,0,,S,0,0,0,0,0,0,0,0
default_knife,weapon_knife,m9bay_glowdark,#CSO2_ITEM_NAME_m9bay_glowdark,,,,0,,S,0,0,0,0,0,0,0,0
f2000,weapon_f2000,skull4,#CSO2_ITEM_NAME_F2000_skull4,,,,0,AssaultRifle,N,39,87,90,91,74,88,30,90
f2000,weapon_f2000,skull4_v6,#CSO2_ITEM_NAME_F2000_skull4_v6,,,,0,AssaultRifle,SS,39,87,90,91,74,88,30,90
mk18pulse,weapon_mk18pulse,ikun,#CSO2_ITEM_NAME_mk18pulse_ikun,,,,0,AssaultRifle,SS,29,88,92,91,76,88,30,90
crowbar,weapon_crowbar,dark_spirit,#CSO2_ITEM_NAME_crowbar_dark_spirit,,,,0,,SSP,0,0,0,0,0,0,0,0
mg3,weapon_mg3,m2devastator,#CSO2_ITEM_NAME_mg3_m2devastator,,,,0,Machinegun,SSP,30,60,74,95,68,72,150,200
m16a4m203,weapon_m16a4m203,xtracker,#CSO2_ITEM_NAME_m16a4m203_xtracker,,,,0,AssaultRifle,SSP,100,92,90,86,70,86,20,90
m107A1,weapon_m107a1,freedom,#CSO2_ITEM_NAME_m107a1_freedom,,,,0,SniperRifle,SSP,100,80,42,40,69,54,10,50
fnc,weapon_fnc,Krig6_dragon,#CSO2_ITEM_NAME_FNC_Krig6_dragon,,,,0,AssaultRifle,SSP,38,85,88,91,70,79,50,90
m3grease,weapon_m3grease,r99,#CSO2_ITEM_NAME_m3grease_r99,,,,0,Submachinegun,L,27,72,81,92,85,85,30,100
mx4,weapon_mx4,car,#CSO2_ITEM_NAME_mx4_car,,,,0,Submachinegun,L,26,79,94,92,85,82,30,120
m870,weapon_m870,mastiff,#CSO2_ITEM_NAME_m870_mastiff,,,,0,Shotgun,N,89,100,40,62,76,40,8,32
tmp,weapon_tmp,smg_mp9_printstream,#CSO2_ITEM_NAME_Tmp_smg_mp9_printstream,,,,0,Submachinegun,S,17,73,83,92,85,90,30,120
m4a1,weapon_m4a1,printstream,#CSO2_ITEM_NAME_m4a1_printstream,,,,0,AssaultRifle,S,29,88,92,91,76,88,30,90
m870,weapon_m870,mastiff_storm,#CSO2_ITEM_NAME_m870_mastiff_storm,,,,0,Shotgun,S,89,100,40,62,76,40,8,32
csls06,weapon_csls06,csgo_ppbizon_printstream,#CSO2_ITEM_NAME_csls06_csgo_ppbizon_printstream,,,,0,Submachinegun,S,15,65,91,92,85,89,64,100
mx4,weapon_mx4,car_printstream,#CSO2_ITEM_NAME_mx4_car_printstream,,,,0,Submachinegun,S,26,79,94,92,85,82,30,120
m3grease,weapon_m3grease,r99_printstream,#CSO2_ITEM_NAME_m3grease_r99_printstream,,,,0,Submachinegun,S,27,72,81,92,85,85,30,100
krisssuperv,weapon_krisssuperv,af_dualkriss,#CSO2_ITEM_NAME_krisssuperv_af_dualkriss,,,,0,Submachinegun,SS,28,76,92,91,85,86,25,100
m3grease,weapon_m3grease,r99ss,#CSO2_ITEM_NAME_m3grease_r99ss,,,,0,Submachinegun,SS,28,72,81,92,85,85,28,100
hegrenade,weapon_hegrenade,chickenbomb,#CSO2_ITEM_NAME_heartgrenade_chickenbomb,,,,0,,N,80,0,0,0,0,0,0,0
default_knife,weapon_knife,rgx2knife,#CSO2_ITEM_NAME_rgx2knife,,,,0,,N,0,0,0,0,0,0,0,0
t91,weapon_t91,ironwolf,#CSO2_ITEM_NAME_t91_ironwolf,,,,0,AssaultRifle,SSP,32,84,88,91,70,78,45,90
t86,weapon_t86,havoc,#CSO2_ITEM_NAME_t86_havoc,,,,0,AssaultRifle,N,29,89,82,90,70,88,30,90
t86,weapon_t86,havoc_rb,#CSO2_ITEM_NAME_t86_havoc_rb,,,,0,AssaultRifle,SS,29,89,82,90,70,88,30,90
m3grease,weapon_m3grease,r99_sakra,#CSO2_ITEM_NAME_m3grease_r99_sakra,,,,0,Submachinegun,S,27,72,81,92,85,85,30,100
m3grease,weapon_m3grease,r99_sakra2,#CSO2_ITEM_NAME_m3grease_r99_sakra2,,,,0,Submachinegun,S,27,72,81,92,85,85,30,100
default_knife,weapon_knife,butterfly_sakra,#CSO2_ITEM_NAME_butterfly_sakra,,,,0,,S,0,0,0,0,0,0,0,0
default_knife,weapon_knife,karambit_sakra,#CSO2_ITEM_NAME_karambit_sakra,,,,0,,S,0,0,0,0,0,0,0,0
m4a1,weapon_m4a1,cfqqm4,#CSO2_ITEM_NAME_m4a1_cfqqm4,,,,0,AssaultRifle,SSP,36,88,92,91,76,88,40,90
fal,weapon_fal,dadagun,#CSO2_ITEM_NAME_fal_dadagun,,,,0,AssaultRifle,N,33,76,77,91,70,50,50,90
t65,weapon_t65,r301,#CSO2_ITEM_NAME_t65_r301,,,,0,AssaultRifle,N,29,83,88,91,70,78,30,90
t65,weapon_t65,r301_cg,#CSO2_ITEM_NAME_t65_r301_cg,,,,0,AssaultRifle,SS,29,83,88,91,70,78,30,90
ar57,weapon_ar57,dualuzi,#CSO2_ITEM_NAME_ar57_dualuzi,,,,0,Submachinegun,N,25,74,90,92,85,80,70,120
ar57,weapon_ar57,dualuzi_v6,#CSO2_ITEM_NAME_ar57_dualuzi_v6,,,,0,Submachinegun,SS,25,74,90,92,85,80,70,120
xt97,weapon_xt97,vk47_flatlinev,#CSO2_ITEM_NAME_xt97_vk47_flatlinev,,,,0,AssaultRifle,SS,29,90,88,90,80,67,30,90
waltherpp,weapon_waltherpp,alternatorboost,#CSO2_ITEM_NAME_waltherpp_alternatorboost,,,,0,Pistol,SS,23,92,32,61,76,80,7,84
pkmfire,weapon_pkmfire,spitfire,#CSO2_ITEM_NAME_pkmfire_spitfire,,,,0,Machinegun,N,33,81,70,87,68,80,120,200
pkmfire,weapon_pkmfire,spitfire_sakra,#CSO2_ITEM_NAME_pkmfire_spitfire_sakra,,,,0,Machinegun,SS,33,81,70,87,68,80,120,200
xt97,weapon_xt97,vk47_flatlinev2,#CSO2_ITEM_NAME_xt97_vk47_flatlinev2,,,,0,AssaultRifle,N,29,90,88,90,80,67,30,90
mx4,weapon_mx4,xyump45,#CSO2_ITEM_NAME_mx4_xyump45,,,,0,Submachinegun,N,26,79,94,92,85,82,30,120
mx4,weapon_mx4,mhuzi,#CSO2_ITEM_NAME_mx4_mhuzi,,,,0,Submachinegun,N,26,79,94,92,85,82,30,120
kukriknife,weapon_kukriknife,kunai,#CSO2_ITEM_NAME_kukriknife_kunai,,,,0,,N,0,0,0,0,0,0,0,0
thompson,weapon_thompson,wandou,#CSO2_ITEM_NAME_thompson_wandou,,,,0,Submachinegun,N,26,75,91,90,85,84,30,100
usas12,weapon_usas12,damogu,#CSO2_ITEM_NAME_usas12_damogu,,,,0,Shotgun,N,51,100,48,72,81,45,40,60
g3ka4,weapon_g3ka4,nemesis,#CSO2_ITEM_NAME_g3ka4_nemesis,,,,0,AssaultRifle,SSP,33,81,70,87,68,80,50,200
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
// 扼捞橇 酒捞袍,,,,,,,,,,,,,,,,,
toyhammer,weapon_toyhammer,basic,#CSO2_ITEM_NAME_toyhammer,,Toyhammer,,0,,N,0,0,0,0,0,0,0,0
lr300,weapon_lr300,basic,#CSO2_ITEM_NAME_lr300,,,,0,AssaultRifle,N,29,90,90,91,78,84,30,90